timestamp,strategy,symbol,type,strike,premium,spot,dte,delta,gamma,theta,vega,iv,volume,oi,pcr,vwap,target,sl,quality_score,reason,executed,gap_direction,gap_pct,gap_bias,ltp_source,signal_strength,strength_label,ml_cpr_width_pct,ml_body_atr_ratio,ml_pcr_shift,ml_efficiency_ratio,ml_gamma,ml_delta,ml_theta_burden,ml_vix_level,ml_regime_score,ml_oi_change_15m,ml_iv_rank,ml_hold_score,ml_strategy_id,ml_gamma_blast_strength
2026-03-23T09:35:32.971696,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52188.7,4,-0.4873892960499941,0.0002652245443901,-79.56881822102157,21.784774022079706,0.2751815183412562,0,0,0.9175773647886952,52200.04444444445,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.4101687608949673,0,0.5,0.0002652245443901,0.4873892960499941,318.2752728840863,25.21,0.4461012565369804,0,55.03630366825125,97.83727128669616,0,0.0001087868227314
2026-03-23T09:35:32.982925,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,52200.0,981.5,52188.7,4,-0.4874280684803079,0.0002326538232357,-90.07522926680872,21.78484088976756,0.3137069309090322,0,0,0.9175773647886952,52200.04444444445,1374.1,490.75,0.0,Gamma Blast [2DTE]: Down breakout body=-387 ATR=944 range=0.63x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.4101687608949673,0,0.5,0.0002326538232357,0.4874280684803079,360.3009170672349,25.21,0.4461012565369804,0,62.74138618180643,97.83727128669616,1,9.542733039406628e-05
2026-03-23T09:35:32.993224,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73297.64,4,-0.4840520667524292,0.0002216283686764,-96.0628078074732,30.586967747766167,0.234403431491045,0,0,0.941062235973221,73255.68222222223,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.3954210548873393,0,0.5,0.0002216283686764,0.4840520667524292,384.2512312298928,25.21,0.4372526329324036,0,46.880686298209,89.55267864013084,0,8.763652333502012e-05
2026-03-23T09:35:37.479987,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52200.9,4,-0.4841453037286128,0.0002656369930956,-79.37866033768354,21.78354083600717,0.2746102921552666,0,0,0.9186966479982308,52201.39166666666,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0038807731450498,0,0.5,0.0002656369930956,0.4841453037286128,317.51464135073417,25.21,0.2023284638870299,0,54.92205843105332,97.81440549875576,0,1.0308769091374291e-06
2026-03-23T09:35:38.214601,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73314.81,4,-0.4802479370809513,0.0002214818208014,-95.99585098819264,30.581064870783408,0.234403431491045,0,0,0.9429800452216396,73257.59,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0106118981640242,0,0.5,0.0002214818208014,0.4802479370809513,383.9834039527705,25.21,0.2063671388984145,0,46.880686298209,89.53170580405241,0,2.350342527528025e-06
2026-03-23T09:35:41.409911,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52188.9,4,-0.4873337869162623,0.0002657740561369,-79.41248702861694,21.78476141568622,0.2746102921552666,0,0,0.9186966479982308,52199.607142857145,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0094247347808353,0,0.5,0.0002657740561369,0.4873337869162623,317.64994811446775,25.21,0.2056548408685012,0,54.92205843105332,97.83689635152302,0,2.504849990717832e-06
2026-03-23T09:35:41.422859,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73319.93,4,-0.479076866266743,0.0002221748815446,-95.67384481247412,30.57861629077264,0.2336208834091598,0,0,0.9429800452216396,73266.49571428572,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0057170406325173,0,0.5,0.0002221748815446,0.479076866266743,382.69537924989646,25.21,0.2034302243795104,0,46.72417668183198,89.52545372042772,0,1.2701828253152504e-06
2026-03-23T09:35:48.719325,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52188.25,4,-0.4875065423115151,0.0002657809979073,-79.41418300464639,21.784787754769976,0.2746102921552666,0,0,0.9186966479982308,52199.545238095234,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.010145449793489,0,0.5,0.0002657809979073,0.4875065423115151,317.6567320185856,25.21,0.2060872698760934,0,54.92205843105332,97.83811490134272,0,2.696467770332223e-06
2026-03-23T09:35:48.732349,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73322.04,4,-0.4786080985914118,0.0002221546176685,-95.66471869984,30.57758715767485,0.2336208834091598,0,0,0.9429800452216396,73266.69666666667,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0036998239544916,0,0.5,0.0002221546176685,0.4786080985914118,382.65887479936,25.21,0.202219894372695,0,46.72417668183198,89.52287743221548,0,8.219329760511479e-07
2026-03-23T09:35:52.216904,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52189.15,4,-0.487267343737466,0.0002657713730133,-79.41183099888698,21.784750196563728,0.2746102921552666,0,0,0.9186966479982308,52199.59999999999,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.009147536699046,0,0.5,0.0002657713730133,0.487267343737466,317.64732399554794,25.21,0.2054885220194276,0,54.92205843105332,97.83642768659767,0,2.431153388195477e-06
2026-03-23T09:35:55.493704,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52195.65,4,-0.4855400622202794,0.0002656990366194,-79.39404680796149,21.784246236130187,0.2746102921552666,0,0,0.9186966479982308,52200.21904761904,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0019403865725249,0,0.5,0.0002656990366194,0.4855400622202794,317.57618723184595,25.21,0.2011642319435149,0,54.92205843105332,97.8242439743542,0,5.155588429891323e-07
2026-03-23T09:35:55.504934,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73322.04,4,-0.4786080985914118,0.0002221546176685,-95.66471869984,30.57758715767485,0.2336208834091598,0,0,0.9429800452216396,73266.98809523809,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0036998239544916,0,0.5,0.0002221546176685,0.4786080985914118,382.65887479936,25.21,0.202219894372695,0,46.72417668183198,89.52287743221548,0,8.219329760511479e-07
2026-03-23T09:35:58.817290,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52198.6,4,-0.4847563006470442,0.0002656645717721,-79.38551348383793,21.783882676935,0.2746102921552666,0,0,0.9186966479982308,52200.5,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0013305507925852,0,0.5,0.0002656645717721,0.4847563006470442,317.5420539353517,25.21,0.2007983304755511,0,54.92205843105332,97.81871544447552,0,3.534802065332043e-07
2026-03-23T09:36:08.444319,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52188.35,4,-0.4874799642649514,0.0002657799331724,-79.41392299736576,21.784783968735784,0.2746102921552666,0,0,0.9186966479982308,52200.642857142855,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0100345705607749,0,0.5,0.0002657799331724,0.4874799642649514,317.65569198946304,25.21,0.2060207423364649,0,54.92205843105332,97.83792743016402,0,2.6669874930565097e-06
2026-03-23T09:36:08.455765,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73302.85,4,-0.4828729465510838,0.0002223276684575,-95.74318538857098,30.585390010204307,0.2336208834091598,0,0,0.9429800452216396,73265.53238095238,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0220459794290311,0,0.5,0.0002223276684575,0.4828729465510838,382.9727415542839,25.21,0.2132275876574187,0,46.72417668183198,89.54631368357437,0,4.901431205320059e-06
2026-03-23T09:36:11.795373,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22723.65,4,-0.4667759930008937,0.0007086672901749,-29.803720438382072,9.45719148559444,0.23582860672796,0,0,0.9425709195688048,22717.46875,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0166375173774585,0,0.5,0.0007086672901749,0.4667759930008937,119.21488175352827,25.21,0.2099825104264751,0,47.16572134559201,82.64517364067832,0,1.1790464355122144e-05
2026-03-23T09:36:11.806772,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52184.0,4,-0.4886362061554837,0.0002658251631942,-79.42492667387206,21.784859195418868,0.2746102921552666,0,0,0.9186966479982308,52198.5625,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0148578171839066,0,0.5,0.0002658251631942,0.4886362061554837,317.69970669548826,25.21,0.208914690310344,0,54.92205843105332,97.84608309060248,0,3.949581677621865e-06
2026-03-23T09:36:11.836033,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73301.78,4,-0.4831108419272839,0.0002223365730001,-95.7472605119516,30.585722061319665,0.2336208834091598,0,0,0.9429800452216396,73270.06333333332,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0230689281709747,0,0.5,0.0002223365730001,0.4831108419272839,382.9890420478064,25.21,0.2138413569025848,0,46.72417668183198,89.5476208081168,0,5.129066432321017e-06
2026-03-23T09:36:15.036626,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22723.2,4,-0.4670949070694801,0.0007087284952737,-29.806314484649665,9.457633676798046,0.23582860672796,0,0,0.9425709195688048,22717.43125,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0180501367774339,0,0.5,0.0007087284952737,0.4670949070694801,119.22525793859866,25.21,0.2108300820664603,0,47.16572134559201,82.64681030840727,0,1.2792646277756995e-05
2026-03-23T09:36:15.049504,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52196.8,4,-0.4852345159689016,0.0002656857225356,-79.39075455657544,21.78411452006928,0.2746102921552666,0,0,0.9186966479982308,52199.629166666666,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0006652753962926,0,0.5,0.0002656857225356,0.4852345159689016,317.5630182263018,25.21,0.2003991652377756,0,54.92205843105332,97.822088710419,0,1.767541743491974e-07
2026-03-23T09:36:15.060389,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73294.26,4,-0.484783042347582,0.0002223969328982,-95.77500569058256,30.587748532932665,0.2336208834091598,0,0,0.9429800452216396,73269.43666666666,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0302582501703859,0,0.5,0.0002223969328982,0.484783042347582,383.1000227623302,25.21,0.2181549501022315,0,46.72417668183198,89.55680840491466,0,6.72934203276262e-06
2026-03-23T09:36:18.481526,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22724.1,4,-0.4664571065757392,0.000708605635632,-29.80110862806167,9.45674323902329,0.23582860672796,0,0,0.9425709195688048,22717.46875,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0152248979774945,0,0.5,0.000708605635632,0.4664571065757392,119.20443451224668,25.21,0.2091349387864967,0,47.16572134559201,82.64353703777047,0,1.0788448508775305e-05
2026-03-23T09:36:18.493522,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52190.05,4,-0.4870281538686264,0.0002657616529998,-79.40945212907407,21.78470479986824,0.2746102921552666,0,0,0.9186966479982308,52199.347916666666,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.008149623604603,0,0.5,0.0002657616529998,0.4870281538686264,317.6378085162963,25.21,0.2048897741627618,0,54.92205843105332,97.83474053004356,0,2.165857440485986e-06
2026-03-23T09:36:18.504853,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73295.44,4,-0.4845206193935855,0.000222387718914,-95.77075573106556,30.587466132859205,0.2336208834091598,0,0,0.9429800452216396,73269.48583333332,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0291301384736631,0,0.5,0.000222387718914,0.4845206193935855,383.0830229242623,25.21,0.2174780830841979,0,46.72417668183198,89.55536660943709,0,6.478185046808347e-06
2026-03-23T09:36:21.736717,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22726.95,4,-0.4644381475300796,0.000708204729213,-29.784154930665068,9.453763804936136,0.23582860672796,0,0,0.9425709195688048,22717.5875,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0062783084443248,0,0.5,0.000708204729213,0.4644381475300796,119.13661972266028,25.21,0.2037669850665949,0,47.16572134559201,82.63317339106214,0,4.446327731729103e-06
2026-03-23T09:36:21.748019,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52198.35,4,-0.4848227171601797,0.0002656675320935,-79.38624783063308,21.78391675117271,0.2746102921552666,0,0,0.9186966479982308,52199.75833333333,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.001053352710796,0,0.5,0.0002656675320935,0.4848227171601797,317.5449913225323,25.21,0.2006320116264776,0,54.92205843105332,97.81918393972222,0,2.79841615101265e-07
2026-03-23T09:36:21.758961,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73310.13,4,-0.4812546270454379,0.0002222649954084,-95.71461760604316,30.58284184743685,0.2336208834091598,0,0,0.9429800452216396,73270.44583333333,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0150861038764146,0,0.5,0.0002222649954084,0.4812546270454379,382.8584704241726,25.21,0.2090516623258488,0,46.72417668183198,89.53742136318678,0,3.3531128088220984e-06
2026-03-23T09:36:25.012921,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73318.04,4,-0.4794967937392911,0.0002221927734523,-95.68191488580042,30.57950222594632,0.2336208834091598,0,0,0.9429800452216396,73271.105,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0075239314009848,0,0.5,0.0002221927734523,0.4794967937392911,382.7276595432017,25.21,0.2045143588405909,0,46.72417668183198,89.52776151681087,0,1.6717631852503874e-06
2026-03-23T09:36:28.205801,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22727.1,4,-0.4643319184399897,0.0007081831303655,-29.783242919699457,9.453600271845584,0.23582860672796,0,0,0.9425709195688048,22717.622916666667,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0058074353110073,0,0.5,0.0007081831303655,0.4643319184399897,119.13297167879784,25.21,0.2034844611866044,0,47.16572134559201,82.63262800797287,0,4.112727717944776e-06
2026-03-23T09:36:28.218931,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73305.89,4,-0.4821971093851209,0.0002223019401274,-95.7314344364029,30.584387210573464,0.2336208834091598,0,0,0.9429800452216396,73270.59874999999,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0191396577697024,0,0.5,0.0002223019401274,0.4821971093851209,382.9257377456116,25.21,0.2114837946618215,0,46.72417668183198,89.54260019215373,0,4.254783055580505e-06
2026-03-23T09:36:31.603060,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22727.65,4,-0.4639424395836219,0.0007081035084639,-29.779882027108552,9.452994903746086,0.23582860672796,0,0,0.9425709195688048,22717.645833333336,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0040809004888088,0,0.5,0.0007081035084639,0.4639424395836219,119.1195281084342,25.21,0.2024485402932853,0,47.16572134559201,82.63062833156968,0,2.889699953817976e-06
2026-03-23T09:36:31.615084,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73307.52,4,-0.4818347686541078,0.0002222878834469,-95.72502836490176,30.583813340157462,0.2336208834091598,0,0,0.9429800452216396,73270.66666666666,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.017581333985252,0,0.5,0.0002222878834469,0.4818347686541078,382.900113459607,25.21,0.2105488003911512,0,46.72417668183198,89.54060920353054,0,3.908117519755767e-06
2026-03-23T09:36:34.841707,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73298.36,4,-0.4838712810020766,0.0002223645062532,-95.76007295886744,30.586710364498632,0.2336208834091598,0,0,0.9429800452216396,73270.28499999999,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0263385400377248,0,0.5,0.0002223645062532,0.4838712810020766,383.0402918354698,25.21,0.2158031240226349,0,46.72417668183198,89.55179897612989,0,5.85675645092097e-06
2026-03-23T09:36:41.148937,CPR,NIFTY,BUY_PE_CPR,22700.0,220.8,22730.25,4,-0.4620963641457027,0.0007078563420797,-29.758090224655017,9.449998518345124,0.2357822248020541,0,0,0.942683403074829,22717.75833333333,331.20000000000005,110.4,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.0,0,0.5,0.0007078563420797,0.4620963641457027,119.03236089862008,25.21,0.2,0,47.15644496041082,82.621176625862,0,0.0
2026-03-23T09:36:41.160174,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52225.55,4,-0.4775691247250505,0.0002660822007332,-79.07390370517692,21.77656867469256,0.2738044194556723,0,0,0.9203437537246372,52202.025,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0175743583854383,0,0.5,0.0002660822007332,0.4775691247250505,316.29561482070767,25.21,0.210544615031263,0,54.76088389113446,97.76823796015552,0,4.676223955672344e-06
2026-03-23T09:36:41.170633,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73325.06,4,-0.4779315053841627,0.0002222283912368,-95.6096580070881,30.57601629391672,0.2335120937587702,0,0,0.9432601897375692,73271.69,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0107935432677348,0,0.5,0.0002222283912368,0.4779315053841627,382.4386320283524,25.21,0.2064761259606409,0,46.70241875175404,89.51919030137856,0,2.39863175613406e-06
2026-03-23T09:37:11.204580,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52231.55,4,-0.4759729074494451,0.0002659895193818,-79.05021694216533,21.77398569618539,0.2738044194556723,0,0,0.9203437537246372,52206.59444444444,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0109216044224957,0,0.5,0.0002659895193818,0.4759729074494451,316.20086776866134,25.21,0.2065529626534974,0,54.76088389113446,97.7570070197036,0,2.9050323112188264e-06
2026-03-23T09:37:11.214889,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73333.0,4,-0.476167329508855,0.0002221476833311,-95.57353006512012,30.571531632019887,0.2335120937587702,0,0,0.9432601897375692,73279.3488888889,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0032026899864436,0,0.5,0.0002221476833311,0.476167329508855,382.2941202604805,25.21,0.2019216139918662,0,46.70241875175404,89.5094977704444,0,7.11470160916411e-07
2026-03-23T09:37:14.411597,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52235.95,4,-0.4748027081686825,0.0002659188658887,-79.03208958664547,21.771869652021213,0.2738044194556723,0,0,0.9203437537246372,52206.7574074074,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.006042918183011,0,0.5,0.0002659188658887,0.4748027081686825,316.1283583465819,25.21,0.2036257509098066,0,54.76088389113446,97.74877263646972,0,1.606925949884513e-06
2026-03-23T09:37:14.423343,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73335.48,4,-0.4756164355234966,0.0002221215895045,-95.56188890279182,30.57000819911088,0.2335120937587702,0,0,0.9432601897375692,73279.44074074074,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0008317433696217,0,0.5,0.0002221215895045,0.4756164355234966,382.2475556111673,25.21,0.200499046021773,0,46.70241875175404,89.50647081058173,0,1.8474815932022848e-07
2026-03-23T09:37:17.762735,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52235.65,4,-0.4748824845621309,0.0002659237553438,-79.03334588143572,21.772019888771545,0.2738044194556723,0,0,0.9203437537246372,52209.64666666666,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0063755558811532,0,0.5,0.0002659237553438,0.4748824845621309,316.1333835257429,25.21,0.2038253335286919,0,54.76088389113446,97.7493340276229,0,1.6954117623211288e-06
2026-03-23T09:37:17.774517,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73333.08,4,-0.4761495577275912,0.0002221468481694,-95.57315719430817,30.57148340029512,0.2335120937587702,0,0,0.9432601897375692,73284.80466666666,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0031262078375121,0,0.5,0.0002221468481694,0.4761495577275912,382.2926287772327,25.21,0.2018757247025072,0,46.70241875175404,89.50940012338224,0,6.944772178257984e-07
2026-03-23T09:37:21.272419,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52232.3,4,-0.4757734197617358,0.0002659776368416,-79.04717232606453,21.77363827556221,0.2738044194556723,0,0,0.9203437537246372,52209.423333333325,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.0100900101771279,0,0.5,0.0002659776368416,0.4757734197617358,316.1886893042581,25.21,0.2060540061062767,0,54.76088389113446,97.75560333356944,0,2.683717062620785e-06
2026-03-23T09:37:21.283565,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73327.9,4,-0.4773004169095095,0.0002222000198578,-95.59693575772476,30.574480987554708,0.2335120937587702,0,0,0.9432601897375692,73284.45933333333,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.008078426980728,0,0.5,0.0002222000198578,0.4773004169095095,382.3877430308991,25.21,0.2048470561884368,0,46.70241875175404,89.51572321040149,0,1.795026635537807e-06
2026-03-23T09:37:24.546076,CPR,BANKNIFTY,BUY_PE_CPR,52200.0,981.5,52232.25,4,-0.4757867186634331,0.0002659784310658,-79.04737587942913,21.77366160660856,0.2738044194556723,0,0,0.9203437537246372,52209.42,1374.1,490.75,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.010145449793489,0,0.5,0.0002659784310658,0.4757867186634331,316.1895035177165,25.21,0.2060872698760934,0,54.76088389113446,97.75569691139094,0,2.698470818529336e-06
2026-03-23T09:37:24.558293,CPR,SENSEX,BUY_PE_CPR,73300.0,912.05,73332.11,4,-0.4763650450724593,0.0002221569449382,-95.57766633328868,30.57206411209194,0.2335120937587702,0,0,0.9432601897375692,73284.59966666668,1368.0749999999998,130.47150365630714,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.0040535538932878,0,0.5,0.0002221569449382,0.4763650450724593,382.3106653331548,25.21,0.2024321323359727,0,46.70241875175404,89.51058410838036,0,9.005251490752774e-07
