date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2021-04-05,BUY_PE_GAMMA,44600,44598.0,434.43,670.1,235495.45,-0.495,12.3,10
2021-04-06,BUY_CE_GAMMA,45700,45685.0,525.14,857.78,332443.71,0.501,15.5,9
2021-04-07,BUY_CE_GAMMA,46100,46128.0,510.51,864.91,354209.91,0.514,15.2,8
2021-04-20,BUY_CE_GAMMA,47500,47485.0,432.3,687.52,255055.65,0.499,16.5,5
2021-04-23,BUY_PE_GAMMA,47200,47199.0,447.97,582.34,134190.46,-0.495,16.9,5
2021-04-26,BUY_PE_GAMMA,47100,47110.0,443.59,508.63,64857.6,-0.491,17.0,5
2021-04-28,BUY_PE_GAMMA,46700,46705.0,769.93,903.46,133259.1,-0.489,17.1,15
2021-04-29,BUY_PE_GAMMA,46400,46413.0,749.62,1088.11,338224.53,-0.488,17.4,14
2021-05-03,BUY_CE_GAMMA,47000,46980.0,705.22,1036.04,330560.15,0.502,17.6,12
2021-05-04,BUY_PE_GAMMA,46500,46500.0,639.33,988.71,349147.58,-0.492,16.6,11
2021-05-06,BUY_CE_GAMMA,47500,47525.0,628.9,1056.1,426971.12,0.512,17.3,9
2021-05-11,BUY_PE_GAMMA,47600,47650.0,349.62,446.07,96299.05,-0.474,14.0,5
2021-05-14,BUY_CE_GAMMA,47700,47697.0,351.28,545.89,194459.17,0.502,13.2,5
2021-05-17,BUY_CE_GAMMA,48400,48428.0,374.32,649.34,274860.22,0.516,13.3,5
2021-05-19,BUY_CE_GAMMA,48600,48615.0,371.0,514.41,143256.93,0.51,13.4,5
2021-05-25,BUY_CE_GAMMA,48800,48769.0,340.9,533.23,192181.66,0.489,13.0,5
2021-05-26,BUY_PE_GAMMA,48600,48625.0,338.05,507.34,169146.88,-0.485,12.9,5
2021-05-27,BUY_PE_GAMMA,48600,48563.0,357.86,422.16,64148.91,-0.513,12.5,5
2021-05-28,BUY_CE_GAMMA,48600,48577.0,576.06,838.3,262034.01,0.499,12.5,15
2021-05-31,BUY_CE_GAMMA,48900,48874.0,500.18,744.49,244116.88,0.496,12.1,12
2021-06-03,BUY_PE_GAMMA,48300,48260.0,520.98,1017.44,496262.46,-0.506,12.0,12
2021-06-07,BUY_CE_GAMMA,48900,48933.0,445.39,662.65,217088.98,0.516,12.4,8
2021-06-10,BUY_CE_GAMMA,49000,48960.0,307.6,460.84,153104.09,0.483,11.9,5
2021-06-14,BUY_PE_GAMMA,48300,48316.0,290.44,410.0,119423.33,-0.488,11.0,5
2021-06-17,BUY_PE_GAMMA,46900,46860.0,451.08,910.91,459658.04,-0.51,16.4,5
2021-06-22,BUY_PE_GAMMA,46800,46825.0,415.12,473.99,58696.75,-0.486,16.3,5
2021-06-24,BUY_PE_GAMMA,46700,46719.0,419.74,474.12,54203.88,-0.488,16.4,5
2021-06-28,BUY_CE_GAMMA,46800,46829.0,745.79,1264.32,518265.29,0.513,16.1,15
2021-06-29,BUY_PE_GAMMA,46500,46453.0,729.67,920.73,190803.59,-0.502,16.2,14
2021-06-30,BUY_CE_GAMMA,46700,46749.0,716.2,1156.13,439676.31,0.517,16.4,13
2021-07-05,BUY_PE_GAMMA,47100,47075.0,562.14,933.38,371027.34,-0.5,14.8,10
2021-07-14,BUY_CE_GAMMA,48300,48268.0,439.69,678.61,238747.11,0.493,16.9,5
2021-07-16,BUY_PE_GAMMA,48100,48059.0,311.92,491.28,179221.95,-0.519,10.8,5
2021-07-20,BUY_PE_GAMMA,47900,47856.0,309.33,491.43,181963.97,-0.521,10.7,5
2021-07-21,BUY_PE_GAMMA,47600,47580.0,304.0,465.9,161763.62,-0.507,11.0,5
2021-07-22,BUY_CE_GAMMA,47600,47650.0,319.59,477.43,157695.34,0.53,11.0,5
2021-07-26,BUY_PE_GAMMA,47400,47430.0,276.65,404.17,127392.62,-0.48,11.0,5
2021-07-27,BUY_CE_GAMMA,47500,47549.0,317.85,360.76,42771.4,0.529,11.0,5
2021-07-28,BUY_PE_GAMMA,47400,47425.0,467.03,708.42,241214.88,-0.485,10.4,15
2021-07-29,BUY_CE_GAMMA,48200,48162.0,513.94,900.04,385899.69,0.493,11.8,14
2021-08-06,BUY_PE_GAMMA,46700,46719.0,550.69,1047.68,496789.07,-0.488,16.0,9
2021-08-11,BUY_CE_GAMMA,46400,46360.0,423.35,661.74,238222.91,0.49,17.1,5
2021-08-13,BUY_CE_GAMMA,46900,46880.0,456.2,747.92,291540.78,0.498,17.8,5
2021-08-16,BUY_CE_GAMMA,47100,47137.0,492.47,768.08,275416.35,0.517,18.0,5
2021-08-18,BUY_PE_GAMMA,47100,47081.0,478.93,593.78,114667.81,-0.501,17.8,5
2021-08-23,BUY_CE_GAMMA,47500,47470.0,463.83,734.82,270809.18,0.495,18.0,5
2021-08-25,BUY_PE_GAMMA,47100,47118.0,473.65,743.09,269252.95,-0.489,18.3,5
2021-08-27,BUY_CE_GAMMA,47400,47401.0,457.23,505.84,48430.15,0.505,17.2,5
2021-08-31,BUY_PE_GAMMA,47100,47110.0,699.52,209.86,-439273.6,-0.489,17.3,12
2021-09-07,BUY_PE_GAMMA,47000,46988.0,344.31,596.05,251586.61,-0.501,10.2,8
2021-09-10,BUY_PE_GAMMA,46900,46873.0,238.29,271.91,33503.23,-0.516,8.6,5
2021-09-14,BUY_CE_GAMMA,47300,47290.0,227.36,367.79,140316.72,0.495,8.8,5
2021-09-16,BUY_PE_GAMMA,46200,46150.0,322.77,660.42,337513.61,-0.523,11.5,5
2021-09-20,BUY_CE_GAMMA,46300,46300.0,293.53,476.37,182706.72,0.503,11.3,5
2021-09-21,BUY_CE_GAMMA,46700,46663.0,292.42,489.41,196852.79,0.484,11.9,5
2021-09-23,BUY_PE_GAMMA,46100,46100.0,322.69,556.16,233328.87,-0.496,12.5,5
2021-09-28,BUY_PE_GAMMA,45900,45874.0,548.74,631.38,82426.54,-0.501,12.1,15
2021-09-29,BUY_PE_GAMMA,45500,45510.0,521.06,811.28,290025.5,-0.49,12.4,14
2021-09-30,BUY_CE_GAMMA,46200,46215.0,595.94,1038.68,442519.41,0.509,14.1,13
2021-10-04,BUY_CE_GAMMA,46600,46620.0,558.72,869.49,310563.89,0.511,14.2,11
2021-10-06,BUY_CE_GAMMA,46800,46792.0,487.16,766.72,279369.36,0.502,14.0,9
2021-10-08,BUY_CE_GAMMA,46900,46927.0,450.29,173.62,-276851.47,0.514,14.1,7
2021-10-12,BUY_CE_GAMMA,47100,47115.0,372.41,131.44,-241127.78,0.51,13.8,5
2021-10-13,BUY_CE_GAMMA,47700,47733.0,403.18,752.87,349529.72,0.517,14.5,5
2021-10-15,BUY_PE_GAMMA,47100,47100.0,361.58,636.47,274728.42,-0.496,13.7,5
2021-10-20,BUY_CE_GAMMA,47400,47370.0,338.61,381.72,42964.64,0.49,13.3,5
2021-10-21,BUY_PE_GAMMA,47300,47302.0,317.4,480.59,163048.85,-0.495,12.0,5
2021-10-22,BUY_CE_GAMMA,47700,47660.0,305.18,110.38,-194932.41,0.483,12.2,5
2021-10-26,BUY_PE_GAMMA,47700,47700.0,339.69,459.6,119759.81,-0.496,12.7,5
2021-10-29,BUY_PE_GAMMA,47500,47530.0,481.11,557.71,76415.56,-0.484,11.2,14
2021-11-01,BUY_PE_GAMMA,47600,47555.0,505.12,558.02,52705.69,-0.508,10.8,14
2021-11-02,BUY_PE_GAMMA,47700,47679.0,471.22,732.79,261386.5,-0.501,10.7,13
2021-11-03,BUY_PE_GAMMA,46900,46940.0,486.84,857.73,370696.59,-0.481,12.5,12
2021-11-05,BUY_CE_GAMMA,47900,47942.0,544.49,906.81,362118.41,0.517,13.8,10
2021-11-09,BUY_CE_GAMMA,48300,48271.0,395.28,594.73,199282.76,0.492,13.8,6
2021-11-10,BUY_CE_GAMMA,48900,48902.0,379.57,650.97,271244.74,0.504,13.8,5
2021-11-12,BUY_CE_GAMMA,49300,49266.0,324.86,481.38,156379.95,0.487,12.4,5
2021-11-16,BUY_PE_GAMMA,49000,49032.0,333.0,503.56,170416.04,-0.481,12.7,5
2021-11-17,BUY_CE_GAMMA,49200,49245.0,373.89,569.56,195514.53,0.523,12.7,5
2021-11-18,BUY_PE_GAMMA,49100,49074.0,366.47,413.8,47177.48,-0.508,12.9,5
2021-11-19,BUY_PE_GAMMA,48800,48820.0,343.07,549.2,205990.57,-0.487,12.9,5
2021-11-22,BUY_PE_GAMMA,48000,48024.0,375.47,654.84,279218.01,-0.486,14.4,5
2021-11-30,BUY_PE_GAMMA,47500,47459.0,651.94,778.65,126476.98,-0.502,14.8,13
2021-12-02,BUY_PE_GAMMA,47300,47257.0,542.88,651.75,108662.1,-0.506,12.2,13
2021-12-07,BUY_CE_GAMMA,47900,47934.0,448.93,494.67,45563.67,0.516,12.7,8
2021-12-08,BUY_PE_GAMMA,47900,47904.0,395.16,434.99,39672.65,-0.494,12.5,7
2021-12-10,BUY_CE_GAMMA,48000,47980.0,281.54,328.09,46415.44,0.492,10.8,5
2021-12-14,BUY_PE_GAMMA,47900,47908.0,290.81,384.57,93628.0,-0.492,11.0,5
2021-12-16,BUY_CE_GAMMA,48400,48398.0,314.52,521.78,207113.94,0.502,11.6,5
2021-12-17,BUY_CE_GAMMA,48500,48464.0,297.79,363.44,65520.54,0.485,11.6,5
2021-12-20,BUY_PE_GAMMA,48100,48140.0,296.76,465.3,168410.79,-0.476,11.7,5
2021-12-21,BUY_PE_GAMMA,47900,47938.0,243.33,310.07,66623.39,-0.474,9.8,5
2021-12-22,BUY_CE_GAMMA,48000,48031.0,237.8,354.88,116966.99,0.524,8.3,5
2021-12-23,BUY_CE_GAMMA,48000,48006.0,225.24,80.93,-144418.85,0.506,8.3,5
2021-12-28,BUY_PE_GAMMA,47900,47894.0,386.64,430.72,43922.16,-0.497,8.3,15
2021-12-29,BUY_PE_GAMMA,47600,47647.0,354.36,484.47,129961.54,-0.475,8.5,14
2021-12-31,BUY_CE_GAMMA,48000,47972.0,329.52,423.71,94050.77,0.49,8.3,12
2022-05-02,BUY_PE_GAMMA,50800,50750.0,1147.68,2283.52,1135462.54,-0.495,24.5,13
2022-05-04,BUY_PE_GAMMA,50600,50619.0,1029.45,1149.8,119999.78,-0.486,24.8,11
2022-05-05,BUY_CE_GAMMA,51000,50953.0,969.42,290.83,-554640.68,0.501,24.6,10
2022-05-10,BUY_PE_GAMMA,50700,50685.0,722.1,1183.76,461403.63,-0.496,25.2,5
2022-05-11,BUY_CE_GAMMA,50800,50850.0,733.33,1165.15,431558.6,0.518,24.9,5
2022-05-12,BUY_PE_GAMMA,50200,50239.0,696.82,1154.58,457507.81,-0.484,25.5,5
2022-05-16,BUY_CE_GAMMA,50300,50320.0,734.23,1104.06,369568.37,0.511,25.7,5
2022-05-17,BUY_PE_GAMMA,50200,50222.0,712.96,1048.16,334952.86,-0.488,25.8,5
2022-05-18,BUY_CE_GAMMA,50300,50287.0,717.51,801.08,83312.56,0.504,25.7,5
2022-05-19,BUY_CE_GAMMA,50600,50580.0,718.17,871.49,153067.81,0.502,25.7,5
2022-05-20,BUY_CE_GAMMA,50800,50840.0,745.55,1152.9,407088.09,0.515,25.5,5
2022-05-25,BUY_PE_GAMMA,50800,50836.0,690.78,789.84,98815.92,-0.485,24.9,5
2022-05-26,BUY_CE_GAMMA,50900,50916.0,714.94,1041.2,326013.97,0.51,24.8,5
2022-05-30,BUY_PE_GAMMA,50900,50900.0,473.17,724.96,251609.27,-0.494,10.3,13
2022-06-03,BUY_PE_GAMMA,51000,51050.0,432.09,799.48,367221.42,-0.477,10.3,12
2022-06-08,BUY_CE_GAMMA,51000,51047.0,347.35,542.44,194947.79,0.526,9.6,7
2022-06-10,BUY_CE_GAMMA,51600,51650.0,296.86,568.59,271589.87,0.531,9.4,5
2022-06-16,BUY_CE_GAMMA,51000,50972.0,365.46,553.69,188075.97,0.492,13.3,5
2022-06-22,BUY_CE_GAMMA,50900,50912.0,374.73,433.98,59096.22,0.508,12.9,5
2022-06-23,BUY_PE_GAMMA,50600,50625.0,353.34,525.61,172120.22,-0.485,12.9,5
2022-06-30,BUY_PE_GAMMA,50700,50699.0,588.99,676.69,87478.91,-0.493,12.9,13
2022-07-01,BUY_CE_GAMMA,52000,51961.0,748.35,224.5,-524107.19,0.498,15.8,14
2022-07-08,BUY_CE_GAMMA,50800,50840.0,655.12,727.64,72287.88,0.516,18.9,7
2022-07-12,BUY_PE_GAMMA,50500,50547.0,440.77,648.14,207198.17,-0.479,16.4,5
2022-07-13,BUY_CE_GAMMA,50900,50880.0,448.85,704.51,255480.06,0.497,16.1,5
2022-07-18,BUY_CE_GAMMA,50400,50434.0,475.08,557.31,82045.84,0.516,16.2,5
2022-07-21,BUY_CE_GAMMA,50500,50470.0,444.14,664.26,219947.79,0.494,16.2,5
2022-07-22,BUY_CE_GAMMA,50700,50735.0,478.63,591.54,112725.51,0.516,16.2,5
2022-07-25,BUY_PE_GAMMA,50500,50547.0,438.17,658.78,220435.86,-0.479,16.3,5
2022-07-27,BUY_CE_GAMMA,50800,50750.0,439.34,646.44,206932.63,0.487,16.3,5
2022-07-28,BUY_CE_GAMMA,51300,51280.0,827.3,1359.42,531839.34,0.503,16.9,15
2022-08-01,BUY_PE_GAMMA,51300,51260.0,663.38,1283.37,619755.77,-0.502,13.4,14
2022-08-05,BUY_PE_GAMMA,51600,51575.0,431.88,707.15,275100.78,-0.505,10.3,10
2022-08-09,BUY_CE_GAMMA,52400,52362.0,359.12,399.06,39786.6,0.487,11.8,6
2022-08-10,BUY_PE_GAMMA,52200,52169.0,358.85,562.11,203115.16,-0.511,11.7,5
2022-08-11,BUY_CE_GAMMA,52200,52246.0,361.11,441.03,79765.29,0.524,11.5,5
2022-08-16,BUY_PE_GAMMA,51800,51831.0,325.33,539.21,213741.4,-0.482,11.7,5
2022-08-19,BUY_PE_GAMMA,51500,51515.0,338.39,519.97,181437.88,-0.489,12.0,5
2022-08-22,BUY_PE_GAMMA,51200,51239.0,332.2,421.01,88666.95,-0.478,12.3,5
2022-08-23,BUY_CE_GAMMA,51400,51435.0,368.23,460.71,92325.98,0.519,12.2,5
2022-08-24,BUY_CE_GAMMA,51500,51465.0,329.48,374.57,44949.38,0.487,12.0,5
2022-08-25,BUY_CE_GAMMA,51600,51645.0,371.9,447.13,75079.02,0.523,12.1,5
2022-08-26,BUY_PE_GAMMA,51200,51220.0,351.9,572.9,220852.26,-0.487,12.6,5
2022-08-29,BUY_CE_GAMMA,51200,51220.0,578.88,674.86,95764.58,0.51,11.9,14
2022-08-30,BUY_PE_GAMMA,50700,50680.0,583.7,976.71,392789.68,-0.499,12.6,13
2022-09-01,BUY_PE_GAMMA,50100,50100.0,601.34,737.39,135832.18,-0.493,12.8,14
2022-09-05,BUY_PE_GAMMA,50300,50300.0,465.2,796.08,330702.47,-0.494,11.7,10
2022-09-12,BUY_CE_GAMMA,50700,50690.0,272.52,318.69,46040.56,0.497,9.8,5
2022-09-13,BUY_PE_GAMMA,50200,50228.0,265.31,459.27,193832.06,-0.481,9.9,5
2022-09-15,BUY_PE_GAMMA,49400,49371.0,300.38,556.48,255969.94,-0.513,10.3,5
2022-09-20,BUY_PE_GAMMA,49200,49236.0,263.43,409.16,145611.85,-0.476,10.2,5
2022-09-21,BUY_CE_GAMMA,49400,49375.0,267.16,321.48,54195.07,0.488,10.1,5
2022-09-22,BUY_CE_GAMMA,49900,49946.0,344.7,656.28,311433.75,0.526,11.5,5
2022-09-28,BUY_CE_GAMMA,49800,49773.0,597.16,1016.69,419311.23,0.498,12.7,15
2022-10-03,BUY_CE_GAMMA,50600,50550.0,542.31,843.13,300611.93,0.491,12.9,12
2022-10-04,BUY_CE_GAMMA,51700,51698.0,675.46,1187.92,512217.7,0.505,15.8,11
2022-10-10,BUY_PE_GAMMA,50900,50891.0,493.24,842.43,348995.23,-0.498,17.2,5
2022-10-21,BUY_CE_GAMMA,50400,50365.0,432.24,695.44,263023.27,0.492,15.9,5
2022-10-28,BUY_PE_GAMMA,50000,49987.0,713.56,1262.02,548197.98,-0.495,14.6,15
2022-11-01,BUY_CE_GAMMA,50200,50250.0,682.11,811.87,129521.44,0.517,14.0,14
2022-11-03,BUY_PE_GAMMA,49900,49870.0,493.54,799.91,306176.14,-0.504,11.1,12
2022-11-04,BUY_CE_GAMMA,50600,50645.0,573.61,1006.21,432390.65,0.517,13.1,11
2022-11-10,BUY_CE_GAMMA,52000,52018.0,419.47,743.41,323771.19,0.51,14.1,5
2022-11-14,BUY_CE_GAMMA,52600,52599.0,386.67,624.28,237448.82,0.503,13.1,5
2022-11-16,BUY_CE_GAMMA,52900,52884.0,385.18,457.65,72316.47,0.497,13.3,5
2022-11-18,BUY_PE_GAMMA,52500,52520.0,383.78,478.15,94217.59,-0.488,13.4,5
2022-11-21,BUY_PE_GAMMA,52200,52196.0,398.51,489.16,90480.19,-0.497,13.6,5
2022-11-23,BUY_CE_GAMMA,52300,52262.0,377.58,578.38,200649.69,0.488,13.5,5
2022-11-25,BUY_PE_GAMMA,52400,52406.0,398.39,464.7,66147.09,-0.493,13.7,5
2022-11-28,BUY_PE_GAMMA,52100,52125.0,651.96,962.03,309833.89,-0.486,13.2,15
2022-12-01,BUY_CE_GAMMA,53300,53349.0,753.47,1531.4,777661.51,0.516,14.6,14
2022-12-05,BUY_PE_GAMMA,53000,53000.0,539.41,937.31,397695.7,-0.494,12.9,10
2022-12-07,BUY_CE_GAMMA,53700,53699.0,426.54,659.17,232460.3,0.503,11.2,8
2022-12-09,BUY_CE_GAMMA,54000,53970.0,337.94,384.79,46705.75,0.489,10.7,6
2022-12-13,BUY_CE_GAMMA,54400,54420.0,366.39,689.82,323277.44,0.512,11.7,5
2022-12-15,BUY_PE_GAMMA,53800,53805.0,369.97,484.44,114319.3,-0.494,12.4,5
2022-12-19,BUY_PE_GAMMA,53900,53920.0,346.71,527.3,180441.8,-0.487,11.8,5
2022-12-20,BUY_CE_GAMMA,54500,54494.0,372.72,666.05,293173.44,0.5,12.3,5
2022-12-22,BUY_PE_GAMMA,54000,54014.0,403.34,680.92,277417.89,-0.49,13.6,5
2022-12-26,BUY_CE_GAMMA,54200,54243.0,421.62,649.01,227217.21,0.52,13.2,5
2022-12-27,BUY_CE_GAMMA,54500,54500.0,401.79,141.69,-260263.47,0.503,13.2,5
2022-12-29,BUY_CE_GAMMA,54600,54567.0,573.13,739.09,165746.8,0.495,11.5,14
2023-01-05,BUY_PE_GAMMA,55100,55145.0,503.74,988.11,484179.5,-0.481,12.1,10
2023-01-09,BUY_PE_GAMMA,55800,55819.0,405.33,461.99,56496.64,-0.488,12.1,6
2023-01-10,BUY_PE_GAMMA,55600,55633.0,337.21,513.44,176085.52,-0.482,11.4,5
2023-01-13,BUY_CE_GAMMA,56200,56240.0,352.01,570.49,218332.87,0.522,10.5,5
2023-01-18,BUY_PE_GAMMA,56200,56205.0,313.52,121.92,-191734.02,-0.494,10.0,5
2023-01-19,BUY_CE_GAMMA,56500,56470.0,247.32,363.52,116080.27,0.484,8.3,5
2023-01-23,BUY_CE_GAMMA,56800,56760.0,243.18,362.37,119069.55,0.478,8.3,5
2023-01-24,BUY_CE_GAMMA,56900,56895.0,258.59,284.89,26173.62,0.499,8.2,5
2023-02-07,BUY_CE_GAMMA,57100,57129.0,361.89,407.89,45847.66,0.516,8.6,8
2023-02-09,BUY_PE_GAMMA,56800,56796.0,313.43,502.96,189384.02,-0.499,8.9,6
