date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte,cpr_width
2022-03-03,BUY_CE_CPR,67000,67035.0,1512.46,2722.43,1088528.8,0.514,30.9,12,0.291
2022-03-04,BUY_CE_CPR,68500,68402.0,1450.63,2611.13,1044026.33,0.5,31.7,11,0.265
2022-05-03,BUY_CE_CPR,63000,63132.0,2411.41,4340.54,1735538.91,0.526,51.5,12,0.102
2022-05-04,BUY_PE_CPR,62000,62080.0,2194.75,3950.54,1579597.39,-0.475,52.1,11,0.127
2022-05-06,SELL_CE_CPR,63500,62520.0,1594.45,1460.28,120143.37,0.44,51.9,9,0.897
2022-05-09,BUY_PE_CPR,61500,61425.0,1658.53,2985.36,1193663.88,-0.494,51.6,6,0.041
2022-05-12,BUY_PE_CPR,58500,58699.0,1350.01,2430.02,971606.46,-0.465,52.9,5,0.124
2022-05-13,SELL_CE_CPR,60000,59382.0,1199.51,959.61,215444.32,0.446,53.4,5,1.049
2022-05-13,SELL_PE_CPR,57500,59382.0,705.46,480.08,202548.25,-0.292,53.4,5,1.049
2022-05-17,SELL_CE_CPR,62000,61151.0,1189.9,631.27,502300.09,0.427,54.9,5,0.925
2022-05-18,BUY_PE_CPR,61000,60757.0,1683.1,3029.59,1211347.53,-0.512,54.9,5,0.04
2022-05-19,BUY_CE_CPR,61500,61639.0,1624.18,2923.52,1168938.09,0.526,54.1,5,0.171
2022-05-20,SELL_CE_CPR,62500,61421.0,1035.31,671.65,326886.69,0.4,52.4,5,0.734
2022-05-20,SELL_PE_CPR,61000,61421.0,1294.44,1110.13,165380.33,-0.443,52.4,5,0.734
2022-05-23,BUY_PE_CPR,61500,61365.0,1553.89,2797.0,1118347.63,-0.502,51.8,5,0.164
2022-05-24,BUY_CE_CPR,62000,61987.0,1403.32,2525.97,1009973.54,0.509,48.8,5,0.348
2022-05-25,BUY_PE_CPR,61500,61529.0,1383.37,2490.06,995617.53,-0.485,48.7,5,0.2
2022-05-26,BUY_CE_CPR,62000,61799.0,1306.19,2351.14,940067.14,0.488,48.6,5,0.008
2022-05-27,BUY_CE_CPR,62000,62179.0,1465.35,2637.64,1054625.16,0.531,47.4,5,0.193
2022-05-30,BUY_PE_CPR,62000,61901.0,1340.77,2413.39,964957.25,-0.501,27.7,13,0.274
2022-05-31,BUY_PE_CPR,61000,61124.0,1182.77,2128.99,851239.59,-0.473,28.2,12,0.269
2022-06-01,BUY_CE_CPR,61500,61590.0,1363.74,2454.73,981490.42,0.52,27.5,14,0.209
2022-06-06,SELL_CE_CPR,62500,62332.0,1001.12,1514.31,-462269.82,0.483,27.7,9,0.638
2022-06-07,BUY_PE_CPR,62500,62280.0,1112.42,2002.36,800608.43,-0.526,27.1,8,0.225
2022-06-09,BUY_PE_CPR,61500,61445.0,702.76,1264.97,505756.33,-0.507,21.5,6,0.164
2022-06-10,BUY_CE_CPR,62000,61920.0,572.94,1031.3,412321.76,0.484,21.2,5,0.15
2022-06-21,BUY_CE_CPR,61500,61295.0,609.61,1097.3,438714.06,0.459,24.7,5,0.199
2022-06-22,BUY_PE_CPR,60500,60698.0,608.63,1095.53,438005.69,-0.449,24.9,5,0.18
2022-06-23,BUY_PE_CPR,59500,59483.0,739.76,1331.56,532385.36,-0.497,26.3,5,0.102
2022-06-24,SELL_CE_CPR,60000,59755.0,617.26,518.07,89011.19,0.453,26.2,5,0.611
2022-06-24,SELL_PE_CPR,59000,59755.0,411.27,822.54,-370336.25,-0.334,26.2,5,0.611
2022-06-28,BUY_PE_CPR,59500,59649.0,1171.27,2108.29,842963.82,-0.469,25.9,15,0.352
2022-06-30,BUY_PE_CPR,58500,58509.0,1095.77,1972.38,788618.93,-0.488,25.0,13,0.172
2022-07-01,BUY_PE_CPR,58000,57800.0,1235.05,2223.08,888864.05,-0.517,25.1,14,0.155
2022-07-05,BUY_CE_CPR,60000,60000.0,1224.37,2203.86,881178.66,0.509,31.0,10,0.0
2022-07-07,BUY_PE_CPR,57000,56916.0,1356.53,2441.76,976303.86,-0.498,39.1,8,0.0
2022-07-08,BUY_CE_CPR,57000,57148.0,1309.89,2357.8,942732.9,0.529,39.2,7,0.263
2022-07-11,BUY_PE_CPR,57000,56905.0,1079.08,1942.35,776610.32,-0.505,38.8,5,0.261
2022-07-12,BUY_PE_CPR,56500,56471.0,997.21,1794.98,717685.1,-0.496,37.3,5,0.211
2022-07-13,BUY_CE_CPR,57000,57120.0,1060.43,1908.77,763183.98,0.527,37.5,5,0.083
2022-07-14,BUY_PE_CPR,55000,55055.0,969.08,1744.34,697436.34,-0.482,38.8,5,0.341
2022-07-15,SELL_CE_CPR,56500,55608.0,630.03,416.7,191727.94,0.371,38.8,5,0.83
2022-07-19,BUY_PE_CPR,55500,55722.0,907.4,1633.33,653046.08,-0.456,39.1,5,0.096
2022-07-20,BUY_PE_CPR,55500,55636.0,933.16,1679.69,671584.62,-0.469,38.6,5,0.034
2022-07-21,BUY_PE_CPR,55500,55440.0,1026.21,1847.17,738553.52,-0.5,38.5,5,0.335
2022-07-22,SELL_CE_CPR,56000,55100.0,592.88,394.98,177851.19,0.365,37.7,5,0.744
2022-07-22,SELL_PE_CPR,54500,55100.0,693.97,539.61,138630.65,-0.393,37.7,5,0.744
2022-07-25,BUY_PE_CPR,54500,54400.0,1008.42,1815.16,725753.51,-0.507,37.7,5,0.394
2022-07-26,BUY_CE_CPR,55000,54750.0,848.95,1528.11,610975.62,0.467,37.8,5,0.329
2022-07-27,BUY_CE_CPR,55000,54911.0,930.32,1674.58,669540.18,0.494,38.0,5,0.198
2022-07-28,BUY_CE_CPR,57500,57722.0,2232.54,4018.57,1606797.79,0.534,45.6,15,0.211
2022-07-29,SELL_CE_CPR,59000,58352.0,1778.66,942.65,751745.28,0.467,45.6,14,1.351
2022-08-02,BUY_PE_CPR,57500,57500.0,1973.4,3552.12,1420287.65,-0.482,45.7,13,0.134
2022-08-04,BUY_CE_CPR,58000,58010.0,1350.11,2430.2,971681.31,0.512,33.6,11,0.106
2022-08-05,BUY_PE_CPR,57500,57390.0,1341.13,2414.04,965218.67,-0.501,34.0,10,0.016
2022-08-08,BUY_CE_CPR,59000,59050.0,1209.01,2176.21,870121.05,0.516,36.4,7,0.034
2022-08-09,SELL_PE_CPR,58000,58785.0,732.6,642.97,80364.53,-0.377,36.2,6,0.873
2022-08-10,BUY_CE_CPR,59000,58930.0,952.71,1714.88,685655.5,0.497,35.9,5,0.205
2022-08-11,BUY_PE_CPR,58500,58356.0,921.89,1659.4,663472.91,-0.519,31.1,5,0.065
2022-08-12,BUY_CE_CPR,59500,59299.0,777.69,1399.84,559684.45,0.47,31.6,5,0.299
2022-08-17,BUY_PE_CPR,57000,56886.0,991.82,1785.28,713805.12,-0.511,35.2,5,0.191
2022-08-22,BUY_PE_CPR,55000,54945.0,963.72,1734.69,693577.11,-0.5,36.5,5,0.269
2022-08-23,BUY_CE_CPR,55000,55210.0,1034.53,1862.15,744540.84,0.544,36.0,5,0.005
2022-08-24,BUY_PE_CPR,55000,54937.0,954.85,1718.72,687192.09,-0.502,36.0,5,0.191
2022-08-25,BUY_CE_CPR,55500,55450.0,912.88,1643.19,656991.67,0.5,36.2,5,0.192
2022-08-26,BUY_PE_CPR,55000,54816.0,790.46,1422.83,568877.94,-0.535,27.1,5,0.01
2022-08-30,BUY_PE_CPR,53500,53600.0,1029.83,1853.69,741160.95,-0.474,26.8,13,0.322
2022-08-31,BUY_PE_CPR,52500,52536.0,1025.91,1846.64,738339.62,-0.484,27.5,12,0.061
2022-09-01,BUY_PE_CPR,52000,52072.0,1074.54,1934.17,773341.26,-0.478,27.4,14,0.057
2022-09-02,BUY_CE_CPR,52500,52475.0,1072.7,1930.86,772016.61,0.506,27.5,13,0.331
2022-09-05,BUY_CE_CPR,53000,52902.0,930.22,1674.4,669470.39,0.492,28.0,10,0.037
2022-09-07,BUY_CE_CPR,54000,54082.0,883.25,1589.86,635664.99,0.523,26.4,8,0.198
2022-09-08,SELL_CE_CPR,55000,54280.0,495.35,188.97,275523.05,0.367,26.7,7,0.877
2022-09-09,BUY_CE_CPR,55000,55015.0,787.98,1418.37,567095.89,0.51,27.8,6,0.035
2022-09-12,BUY_CE_CPR,57500,57550.0,982.34,1768.21,706978.59,0.516,35.7,5,0.247
2022-09-13,SELL_PE_CPR,55500,56799.0,412.92,224.02,169812.6,-0.28,35.1,5,0.992
2022-09-14,BUY_CE_CPR,57000,56970.0,861.15,1550.06,619753.45,0.502,33.0,5,0.348
2022-09-15,BUY_PE_CPR,56500,56389.0,914.82,1646.68,658387.77,-0.512,32.6,5,0.231
2022-09-16,BUY_CE_CPR,56500,56729.0,978.27,1760.89,704052.56,0.549,32.5,5,0.335
2022-09-20,BUY_PE_CPR,56500,56365.0,887.95,1598.31,639045.06,-0.518,31.1,5,0.082
2022-09-21,BUY_CE_CPR,57500,57326.0,770.98,1387.77,554858.01,0.475,31.9,5,0.298
2022-09-22,BUY_CE_CPR,58000,58020.0,878.12,1580.62,631970.84,0.511,32.1,5,0.252
2022-09-23,BUY_PE_CPR,56500,56275.0,1049.43,1888.98,755271.0,-0.53,35.5,5,0.345
2022-09-26,SELL_CE_CPR,57500,55315.0,230.27,491.35,-235098.61,0.184,36.0,5,1.038
2022-09-26,SELL_PE_CPR,55000,55315.0,777.76,622.21,139676.09,-0.437,36.0,5,1.038
2022-09-27,SELL_CE_CPR,56000,55430.0,671.98,1094.98,-380978.91,0.411,35.7,5,0.861
2022-09-28,BUY_CE_CPR,56500,56530.0,1654.24,2977.63,1190571.25,0.516,36.0,15,0.31
2022-09-29,SELL_PE_CPR,55500,56078.0,1234.48,1145.71,79411.47,-0.425,34.6,14,1.252
2022-09-30,BUY_CE_CPR,57000,56868.0,1407.26,2533.06,1012809.22,0.498,34.4,13,0.014
2022-10-03,BUY_CE_CPR,61000,60890.0,1955.34,3519.61,1407286.35,0.507,45.7,12,0.054
2022-10-04,SELL_CE_CPR,64000,61855.0,1103.92,245.96,771726.64,0.348,45.9,11,2.973
2022-10-05,BUY_PE_CPR,61000,60778.0,1989.66,3581.39,1431989.27,-0.502,46.8,10,0.148
2022-10-06,SELL_CE_CPR,61500,61317.0,1706.42,2127.0,-379169.74,0.498,46.8,9,0.672
2022-10-07,BUY_PE_CPR,61000,60751.0,1820.28,3276.5,1310077.49,-0.509,47.2,8,0.105
2022-10-11,BUY_PE_CPR,58500,58530.0,1208.41,2175.14,869694.29,-0.485,44.8,5,0.289
2022-10-12,BUY_PE_CPR,57500,57300.0,1335.68,2404.23,961297.22,-0.515,46.1,5,0.105
2022-10-13,BUY_PE_CPR,57000,57167.0,1137.57,2047.62,818705.48,-0.467,45.8,5,0.394
2022-10-14,BUY_PE_CPR,55500,55290.0,1357.94,2444.29,977315.6,-0.515,48.4,5,0.098
2022-10-17,SELL_CE_CPR,56500,56233.0,1162.85,1586.72,-381936.7,0.478,49.1,5,1.095
2022-10-18,BUY_CE_CPR,56500,56380.0,1233.27,2219.89,887588.06,0.496,49.1,5,0.027
2022-10-19,BUY_PE_CPR,56000,56050.0,1240.82,2233.47,893017.96,-0.482,48.4,5,0.028
2022-10-20,BUY_CE_CPR,56500,56647.0,1350.54,2430.97,971988.49,0.529,48.3,5,0.175
2022-10-21,BUY_CE_CPR,57500,57670.0,1345.17,2421.31,968125.27,0.532,46.9,5,0.26
2022-10-25,BUY_CE_CPR,58000,58091.0,1295.7,2332.25,932516.09,0.522,46.2,5,0.304
2022-10-26,SELL_CE_CPR,59000,58175.0,870.76,472.75,357852.65,0.405,45.4,5,0.693
2022-10-27,BUY_CE_CPR,58500,58257.0,1110.99,1999.78,799572.87,0.479,45.1,5,0.053
2022-10-28,BUY_PE_CPR,57500,57500.0,2096.69,3774.03,1509018.88,-0.48,45.2,15,0.117
2022-10-31,BUY_CE_CPR,57500,57680.0,1360.45,1156.38,-184062.44,0.532,30.5,12,0.296
2022-11-01,BUY_CE_CPR,59000,58891.0,1384.55,2492.19,996465.77,0.499,31.3,14,0.239
2022-11-03,BUY_PE_CPR,58500,58348.0,1345.25,2421.45,968183.69,-0.507,30.1,12,0.224
2022-11-07,SELL_CE_CPR,62000,60855.0,689.08,266.98,379598.59,0.357,32.4,8,0.989
2022-11-08,BUY_CE_CPR,62000,61888.0,1058.86,1905.95,762055.42,0.492,32.6,7,0.252
2022-11-09,SELL_PE_CPR,61000,61490.0,737.21,561.89,157477.05,-0.411,30.8,6,0.614
2022-11-10,BUY_CE_CPR,62000,62000.0,887.46,1597.42,638690.35,0.507,30.7,5,0.241
2022-11-11,BUY_PE_CPR,61500,61619.0,664.03,1195.25,477877.64,-0.468,25.1,5,0.047
2022-11-14,BUY_CE_CPR,62500,62494.0,722.19,1299.95,519743.19,0.504,24.9,5,0.367
2022-11-16,SELL_CE_CPR,62500,62020.0,542.89,1064.89,-470044.27,0.406,26.1,5,0.749
2022-11-17,BUY_PE_CPR,61000,60950.0,821.27,1478.28,591050.35,-0.503,28.0,5,0.348
2022-11-18,BUY_PE_CPR,61000,60927.0,808.6,1455.48,581932.71,-0.508,27.1,5,0.34
2022-11-21,BUY_PE_CPR,60500,60668.0,688.33,1238.99,495368.47,-0.459,27.2,5,0.157
2022-11-22,BUY_CE_CPR,61000,60955.0,746.24,1343.23,537050.58,0.497,27.0,5,0.196
2022-11-23,BUY_CE_CPR,61500,61640.0,856.63,1541.94,616504.41,0.534,27.3,5,0.308
2022-11-24,BUY_CE_CPR,62000,61978.0,779.55,1403.2,561027.38,0.502,27.3,5,0.325
2022-11-25,BUY_PE_CPR,61500,61745.0,642.54,1156.57,462414.78,-0.442,26.4,5,0.191
2022-11-28,BUY_PE_CPR,61000,60800.0,1470.28,2646.5,1058170.66,-0.511,27.9,15,0.052
2022-11-29,SELL_CE_CPR,61500,61184.0,1113.73,1509.11,-356280.65,0.47,26.5,14,0.647
2022-11-30,BUY_CE_CPR,62500,62254.0,1162.75,2092.95,836828.81,0.479,27.4,13,0.131
2022-12-01,BUY_CE_CPR,64000,64048.0,1486.68,2676.03,1069977.28,0.515,29.3,14,0.186
2022-12-05,SELL_CE_CPR,66000,63851.0,416.56,833.11,-375093.99,0.244,27.9,10,0.62
2022-12-07,BUY_CE_CPR,66500,66270.0,1022.87,1841.16,736150.76,0.476,29.0,8,0.29
2022-12-08,BUY_CE_CPR,67000,67033.0,1093.29,1967.93,786839.23,0.512,29.1,7,0.36
2022-12-09,BUY_CE_CPR,68000,68103.0,1067.06,1920.7,767955.2,0.523,29.2,6,0.37
2022-12-13,BUY_CE_CPR,69000,68870.0,840.37,1512.67,604803.46,0.483,28.1,5,0.124
2022-12-14,BUY_CE_CPR,69500,69280.0,803.79,1446.82,578470.19,0.468,28.1,5,0.085
2022-12-15,BUY_PE_CPR,68000,67830.0,1001.48,1802.67,720759.12,-0.522,28.9,5,0.219
2022-12-16,BUY_PE_CPR,67500,67655.0,837.94,1508.3,603052.55,-0.466,29.0,5,0.039
2022-12-20,BUY_CE_CPR,69500,69630.0,1081.17,1946.1,778109.5,0.527,31.3,5,0.209
2022-12-22,BUY_PE_CPR,68500,68470.0,1076.96,1938.52,775081.69,-0.496,33.2,5,0.007
2022-12-23,SELL_CE_CPR,69000,69021.0,1072.2,1285.56,-192440.92,0.51,33.0,5,0.649
2022-12-26,BUY_CE_CPR,69000,69079.0,1052.03,1893.65,757136.92,0.519,31.4,5,0.052
2022-12-27,BUY_CE_CPR,70000,69780.0,919.95,1655.91,662077.49,0.473,31.5,5,0.339
2022-12-28,BUY_PE_CPR,69000,69127.0,1711.45,3080.61,1231749.85,-0.475,31.9,15,0.006
2022-12-29,BUY_CE_CPR,70000,69780.0,1517.27,2731.09,1091992.6,0.489,29.8,14,0.112
2023-01-02,BUY_CE_CPR,69500,69560.0,1452.53,1234.65,-196517.95,0.516,27.2,13,0.014
2023-01-03,BUY_CE_CPR,70000,69920.0,1248.61,2247.5,898628.56,0.498,25.5,12,0.003
2023-01-10,BUY_PE_CPR,68500,68355.0,896.83,1614.3,645437.08,-0.522,25.8,5,0.324
2023-01-11,BUY_PE_CPR,68000,68000.0,813.98,1465.17,585806.99,-0.494,25.7,5,0.032
2023-01-13,BUY_CE_CPR,69500,69420.0,753.72,1356.69,542433.34,0.489,24.5,5,0.051
2023-01-16,SELL_CE_CPR,70000,69769.0,687.46,258.69,385606.85,0.459,24.5,5,0.606
2023-01-17,BUY_PE_CPR,69000,69150.0,575.61,1036.09,414239.55,-0.458,20.1,5,0.121
2023-01-18,BUY_PE_CPR,68000,68250.0,548.63,987.53,394822.85,-0.435,21.0,5,0.286
2023-01-19,SELL_PE_CPR,67500,68410.0,262.29,107.97,138747.58,-0.273,19.3,5,0.673
2023-01-23,BUY_PE_CPR,68000,68080.0,571.93,1029.47,411593.4,-0.474,19.3,5,0.145
2023-01-24,BUY_CE_CPR,68500,68555.0,631.91,884.67,227274.98,0.518,18.9,5,0.141
2023-01-25,BUY_CE_CPR,68500,68745.0,722.07,613.76,-97715.7,0.569,18.5,5,0.296
2023-01-27,BUY_PE_CPR,68500,68331.0,663.54,1194.37,477528.92,-0.542,18.0,5,0.391
2023-01-30,BUY_CE_CPR,68500,68599.0,976.93,1758.47,703086.01,0.523,18.0,13,0.117
2023-01-31,BUY_CE_CPR,69000,68827.0,812.9,1463.22,585029.61,0.475,18.0,12,0.014
2023-02-07,BUY_PE_CPR,67500,67324.0,1052.17,1893.9,757237.7,-0.521,24.2,8,0.31
2023-02-08,BUY_CE_CPR,67500,67619.0,955.25,1719.45,687484.31,0.527,24.0,7,0.172
2023-02-09,BUY_PE_CPR,67000,67025.0,816.83,1470.3,587859.88,-0.488,24.2,6,0.067
2023-02-10,BUY_PE_CPR,66500,66735.0,623.57,1122.42,448758.37,-0.443,23.7,5,0.331
2023-02-13,BUY_PE_CPR,66000,66169.0,631.15,1136.07,454214.1,-0.457,23.1,5,0.022
2023-02-14,BUY_CE_CPR,66500,66297.0,613.25,1103.84,441330.0,0.46,22.9,5,0.169
2023-02-15,BUY_PE_CPR,65500,65360.0,786.27,1415.29,565863.0,-0.525,23.4,5,0.133
2023-02-16,BUY_CE_CPR,65500,65645.0,779.89,1403.8,561268.44,0.538,23.1,5,0.262
2023-02-17,BUY_CE_CPR,65500,65600.0,753.27,640.28,-101935.27,0.528,23.0,5,0.256
2023-02-21,BUY_CE_CPR,66000,65950.0,680.21,1224.37,489524.3,0.494,22.9,5,0.02
2023-02-22,BUY_PE_CPR,65500,65400.0,744.39,1339.9,535718.71,-0.517,22.7,5,0.158
2023-02-23,BUY_PE_CPR,64500,64319.0,800.45,1440.81,576066.82,-0.535,23.5,5,0.288
2023-02-27,BUY_PE_CPR,63000,63054.0,670.13,1206.23,482269.93,-0.482,23.7,5,0.397
2023-02-28,BUY_CE_CPR,64000,63803.0,1174.08,2113.34,844980.84,0.484,24.6,15,0.115
2023-03-01,SELL_CE_CPR,64500,63627.0,758.55,528.53,206699.51,0.388,22.9,14,0.664
2023-03-02,BUY_PE_CPR,63500,63367.0,1127.22,2028.99,811253.75,-0.51,22.2,13,0.339
2023-03-03,BUY_CE_CPR,63500,63745.0,840.92,1513.65,605192.34,0.559,15.5,12,0.135
2023-03-06,BUY_CE_CPR,64500,64330.0,583.76,1050.77,420109.34,0.464,16.5,9,0.286
2023-03-07,BUY_PE_CPR,62000,62210.0,706.79,1272.22,508657.65,-0.452,22.0,8,0.309
2023-03-09,BUY_CE_CPR,62000,61990.0,683.01,1229.41,491540.12,0.503,21.7,6,0.026
2023-03-10,BUY_CE_CPR,63000,62851.0,610.65,1099.17,439461.02,0.47,23.3,5,0.048
2023-03-13,BUY_CE_CPR,66500,66598.0,1187.21,2136.98,854433.22,0.522,36.6,5,0.36
2023-03-16,BUY_PE_CPR,66500,66580.0,1093.76,1968.77,787174.27,-0.48,36.5,5,0.12
2023-03-20,SELL_CE_CPR,69500,68804.0,943.85,467.25,428564.62,0.422,39.1,5,0.768
2023-03-20,SELL_PE_CPR,67500,68804.0,698.59,716.19,-16137.3,-0.329,39.1,5,0.768
2023-03-21,BUY_PE_CPR,68500,68433.0,1287.58,2317.65,926676.34,-0.499,39.3,5,0.045
2023-03-22,BUY_CE_CPR,69500,69275.0,1159.74,2087.54,834665.08,0.481,39.2,5,0.251
2023-03-23,BUY_CE_CPR,70000,70240.0,1375.71,2476.28,990107.13,0.539,38.3,5,0.305
2023-03-24,BUY_CE_CPR,70500,70404.0,1177.18,2118.92,847212.09,0.496,37.3,5,0.387
2023-03-27,BUY_PE_CPR,70000,69997.0,1217.09,2190.77,875942.86,-0.491,37.2,5,0.278
2023-03-28,BUY_CE_CPR,70500,70605.0,2165.1,3897.17,1558257.0,0.521,37.1,15,0.04
2023-03-30,BUY_CE_CPR,71500,71710.0,2087.27,3757.08,1502240.89,0.529,36.8,13,0.24
2023-03-31,BUY_CE_CPR,72000,72205.0,2020.71,3637.29,1454339.93,0.529,36.8,12,0.188
2023-04-04,BUY_CE_CPR,74500,74650.0,1823.33,3282.0,1312276.22,0.524,33.9,11,0.004
2023-04-05,SELL_PE_CPR,73000,74543.0,977.03,1029.23,-47370.13,-0.342,33.6,10,1.156
2023-04-06,BUY_CE_CPR,74500,74554.0,1596.37,1356.91,-215973.82,0.515,33.7,9,0.002
2023-04-11,BUY_CE_CPR,75000,75060.0,862.65,1552.77,620835.33,0.517,23.8,5,0.192
2023-04-12,BUY_CE_CPR,76000,75900.0,797.56,1435.61,573988.25,0.486,23.9,5,0.194
2023-04-13,BUY_CE_CPR,77000,77010.0,874.46,1574.03,629336.77,0.507,24.2,5,0.013
2023-04-17,SELL_CE_CPR,77000,74820.0,164.26,339.46,-157786.38,0.154,23.7,5,0.646
2023-04-17,SELL_PE_CPR,74500,74820.0,676.26,541.01,121441.64,-0.433,23.7,5,0.646
2023-04-19,BUY_CE_CPR,75500,75520.0,827.8,1490.05,595756.11,0.509,23.2,5,0.148
2023-04-20,SELL_CE_CPR,76500,75495.0,411.3,167.75,218999.53,0.316,23.0,5,0.644
2023-04-20,SELL_PE_CPR,74500,75495.0,404.88,415.23,-9497.91,-0.306,23.0,5,0.644
2023-04-21,BUY_PE_CPR,74500,74670.0,739.14,1330.46,531943.89,-0.461,23.6,5,0.013
2023-04-24,BUY_CE_CPR,75000,75000.0,826.03,1486.86,594479.9,0.505,23.6,5,0.345
2023-04-25,BUY_PE_CPR,74500,74340.0,912.74,1642.94,656888.93,-0.525,23.9,5,0.36
2023-04-26,BUY_PE_CPR,74000,73900.0,882.3,1588.14,634977.51,-0.513,24.1,5,0.171
2023-04-27,BUY_PE_CPR,74000,73998.0,833.08,1499.55,599554.82,-0.494,24.1,5,0.351
2023-04-28,BUY_CE_CPR,74000,74155.0,1481.11,2073.56,532766.41,0.526,23.5,15,0.177
2023-05-01,BUY_CE_CPR,74500,74305.0,1257.99,2264.38,905376.3,0.485,23.3,14,0.183
2023-05-02,SELL_CE_CPR,75500,75011.0,1103.54,882.83,198202.24,0.45,23.6,13,0.852
2023-05-02,SELL_PE_CPR,73000,75011.0,544.91,417.87,114100.71,-0.263,23.6,13,0.852
2023-05-04,BUY_CE_CPR,77000,77150.0,1149.73,2069.51,827455.34,0.528,20.1,11,0.251
2023-05-08,BUY_CE_CPR,77000,77100.0,987.05,1776.69,710372.26,0.522,22.0,7,0.09
2023-05-09,BUY_CE_CPR,77500,77455.0,837.3,1507.14,602589.62,0.497,21.7,6,0.039
2023-05-10,BUY_PE_CPR,76500,76690.0,688.21,1238.77,495281.54,-0.456,21.8,5,0.316
2023-05-12,SELL_PE_CPR,72000,73100.0,456.37,57.79,358514.18,-0.308,26.6,5,1.262
2023-05-15,BUY_CE_CPR,73500,73415.0,860.83,1549.49,619525.5,0.491,26.3,5,0.031
2023-05-16,BUY_PE_CPR,72500,72575.0,861.74,1551.14,620183.34,-0.48,26.6,5,0.126
2023-05-17,BUY_CE_CPR,72500,72663.0,980.3,1764.53,705509.9,0.535,26.5,5,0.237
2023-05-18,BUY_PE_CPR,72000,72125.0,832.75,1498.96,599318.11,-0.471,26.6,5,0.122
2023-05-19,BUY_CE_CPR,73500,73350.0,874.46,1574.03,629335.36,0.481,27.7,5,0.054
2023-05-22,BUY_PE_CPR,72500,72725.0,832.05,1497.69,598811.61,-0.455,27.8,5,0.391
2023-05-23,BUY_PE_CPR,72000,72150.0,858.46,1545.23,617820.28,-0.468,27.7,5,0.225
2023-05-24,BUY_PE_CPR,71000,71057.0,912.43,1642.38,656665.2,-0.483,28.4,5,0.346
2023-05-30,BUY_PE_CPR,71000,71072.0,1523.63,2742.53,1096565.93,-0.481,29.2,13,0.183
2023-05-31,BUY_CE_CPR,72000,72120.0,1626.14,2927.05,1170346.6,0.522,30.1,12,0.098
2023-06-02,SELL_CE_CPR,73500,71973.0,868.38,747.18,108727.3,0.352,27.6,13,0.62
2023-06-02,SELL_PE_CPR,72000,71973.0,1507.37,1205.9,270750.88,-0.491,27.6,13,0.62
2023-06-06,BUY_CE_CPR,72000,71911.0,1139.6,2051.28,820167.78,0.495,26.3,9,0.138
2023-06-07,BUY_PE_CPR,71500,71710.0,1001.37,1802.47,720681.16,-0.461,26.1,8,0.028
2023-06-09,SELL_CE_CPR,75000,73825.0,422.5,144.88,249660.12,0.304,23.4,6,0.815
2023-06-12,BUY_PE_CPR,73000,72965.0,833.85,1500.92,600104.61,-0.501,24.0,5,0.098
2023-06-13,BUY_PE_CPR,72000,72051.0,784.49,1412.08,564581.05,-0.484,24.1,5,0.266
2023-06-14,SELL_CE_CPR,73000,72655.0,669.25,535.4,120182.08,0.439,24.4,5,0.828
2023-06-15,BUY_PE_CPR,72000,72130.0,757.81,1364.06,545378.46,-0.469,24.4,5,0.143
2023-06-19,BUY_PE_CPR,72500,72450.0,805.44,1449.8,579661.33,-0.504,23.1,5,0.172
2023-06-20,BUY_PE_CPR,70500,70397.0,923.62,1662.52,664720.33,-0.512,26.5,5,0.181
2023-06-21,SELL_PE_CPR,69000,69200.0,766.2,1149.5,-345290.42,-0.457,26.8,5,0.972
2023-06-22,BUY_PE_CPR,68500,68370.0,921.28,1658.3,663032.77,-0.517,26.8,5,0.289
2023-06-23,BUY_PE_CPR,68000,68085.0,768.43,1383.17,553018.37,-0.477,25.5,5,0.071
2023-06-26,BUY_CE_CPR,69000,69190.0,966.69,1740.03,695713.71,0.541,26.9,5,0.113
2023-06-27,BUY_CE_CPR,69500,69430.0,841.64,1514.95,605712.56,0.493,27.0,5,0.159
2023-06-28,BUY_PE_CPR,69000,69075.0,1406.46,2531.63,1012238.42,-0.48,25.9,15,0.028
2023-06-29,BUY_PE_CPR,68000,68128.0,1320.52,2376.94,950382.73,-0.474,26.1,14,0.026
2023-06-30,BUY_CE_CPR,69000,69075.0,1442.49,2596.49,1038171.39,0.517,27.1,13,0.4
2023-07-04,BUY_CE_CPR,69500,69675.0,1406.29,2531.31,1012111.07,0.53,27.4,11,0.184
2023-07-05,BUY_CE_CPR,71000,70775.0,1224.25,2203.65,881091.86,0.482,28.5,10,0.188
2023-07-06,SELL_CE_CPR,71500,70345.0,622.34,1244.68,-560373.35,0.345,24.9,9,0.656
2023-07-06,SELL_PE_CPR,70000,70345.0,929.22,1266.69,-304097.03,-0.442,24.9,9,0.656
2023-07-12,BUY_CE_CPR,73500,73612.0,1077.3,1939.14,775328.61,0.524,29.7,5,0.282
2023-07-14,SELL_CE_CPR,76500,75990.0,880.41,704.33,158117.6,0.435,31.4,5,0.801
2023-07-17,BUY_PE_CPR,75500,75580.0,1069.77,1925.59,769910.44,-0.481,31.5,5,0.316
2023-07-18,BUY_CE_CPR,76000,76145.0,1053.37,1896.07,758105.43,0.529,27.6,5,0.139
