entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2022-07-07 03:45:00,2022-07-08 03:45:00,BUY_CE,54178.4609375,54481.83984375,54200,230.31,321.17,20,1737.24,OI Wall Bouncer
2022-07-12 03:45:00,2022-07-13 03:45:00,BUY_PE,53886.609375,53514.1484375,53900,309.65,455.25,20,2832.01,OI Wall Bouncer
2022-07-19 03:45:00,2022-07-20 03:45:00,BUY_PE,54767.62109375,55397.53125,54800,263.57,26.84,20,-4814.54,OI Wall Bouncer
2022-07-25 03:45:00,2022-07-26 03:45:00,BUY_PE,55766.21875,55268.48828125,55800,273.53,548.94,20,5428.2,OI Wall Bouncer
2022-07-26 03:45:00,2022-07-27 03:45:00,BUY_CE,55268.48828125,55816.3203125,55300,253.49,550.65,20,5863.17,OI Wall Bouncer
2022-07-27 03:45:00,2022-07-28 03:45:00,BUY_PE,55816.3203125,56857.7890625,55800,195.79,1.19,20,-3971.96,OI Wall Bouncer
2022-07-28 03:45:00,2022-07-29 03:45:00,BUY_PE,56857.7890625,57570.25,56900,187.74,2.18,20,-3791.18,OI Wall Bouncer
2022-08-01 03:45:00,2022-08-05 03:45:00,BUY_CE,58115.5,58387.9296875,58100,387.81,305.1,20,-1734.27,OI Wall Bouncer
2022-08-08 03:45:00,2022-08-10 03:45:00,BUY_PE,58853.0703125,58817.2890625,58900,354.21,241.53,20,-2333.61,OI Wall Bouncer
2022-08-10 03:45:00,2022-08-11 03:45:00,BUY_PE,58817.2890625,59332.6015625,58800,212.08,16.12,20,-3999.11,OI Wall Bouncer
2022-08-16 03:45:00,2022-08-17 03:45:00,BUY_PE,59842.2109375,60260.12890625,59800,227.75,53.29,20,-3569.13,OI Wall Bouncer
2022-08-17 03:45:00,2022-08-19 03:45:00,BUY_CE,60260.12890625,59646.1484375,60300,197.57,1.68,20,-3997.74,OI Wall Bouncer
2022-08-22 03:45:00,2022-08-23 03:45:00,BUY_PE,58773.87109375,59031.30078125,58800,360.14,209.53,20,-3092.13,OI Wall Bouncer
2022-08-23 03:45:00,2022-08-25 03:45:00,BUY_CE,59031.30078125,58774.71875,59000,350.34,90.23,20,-5282.26,OI Wall Bouncer
2022-08-25 03:45:00,2022-08-26 03:45:00,BUY_PE,58774.71875,58833.87109375,58800,180.09,102.71,20,-1627.53,OI Wall Bouncer
2022-08-29 03:45:00,2022-08-30 03:45:00,BUY_PE,57972.62109375,59537.0703125,58000,325.78,17.34,20,-6248.71,OI Wall Bouncer
2022-09-01 03:45:00,2022-09-02 03:45:00,BUY_PE,58766.58984375,58803.328125,58800,225.12,148.12,20,-1620.07,OI Wall Bouncer
2022-09-05 03:45:00,2022-09-07 03:45:00,BUY_CE,59245.98046875,59028.91015625,59200,480.12,243.57,20,-4811.02,OI Wall Bouncer
2022-09-07 03:45:00,2022-09-08 03:45:00,BUY_CE,59028.91015625,59688.21875,59000,332.89,692.82,20,7118.64,OI Wall Bouncer
2022-09-12 03:45:00,2022-09-15 03:45:00,BUY_CE,60115.12890625,59934.01171875,60100,473.75,158.81,20,-6378.81,OI Wall Bouncer
2022-09-15 03:45:00,2022-09-16 03:45:00,BUY_PE,59934.01171875,58840.7890625,59900,201.76,1012.27,20,16130.11,OI Wall Bouncer
2022-09-19 03:45:00,2022-09-20 03:45:00,BUY_CE,59141.23046875,59719.73828125,59100,512.21,756.14,20,4798.58,OI Wall Bouncer
2022-09-20 03:45:00,2022-09-22 03:45:00,BUY_PE,59719.73828125,59119.71875,59700,372.01,587.9,20,4237.75,OI Wall Bouncer
2022-09-22 03:45:00,2022-09-23 03:45:00,BUY_CE,59119.71875,58098.921875,59100,245.16,2.09,20,-4941.32,OI Wall Bouncer
2022-09-26 03:45:00,2022-09-28 03:45:00,BUY_CE,57145.21875,56598.28125,57100,541.61,106.68,20,-8778.68,OI Wall Bouncer
2022-10-18 03:45:00,2022-10-19 03:45:00,BUY_PE,58960.6015625,59107.19140625,59000,441.87,295.68,20,-3003.76,OI Wall Bouncer
2022-10-19 03:45:00,2022-10-21 03:45:00,BUY_CE,59107.19140625,59307.1484375,59100,365.61,281.37,20,-1764.82,OI Wall Bouncer
2022-10-24 12:45:00,2022-10-27 03:45:00,BUY_PE,59831.66015625,59756.83984375,59800,431.62,288.8,20,-2936.38,OI Wall Bouncer
2022-10-27 03:45:00,2022-10-28 03:45:00,BUY_PE,59756.83984375,59959.8515625,59800,232.35,81.95,20,-3088.05,OI Wall Bouncer
2022-10-31 03:45:00,2022-11-01 03:45:00,BUY_PE,60746.58984375,61121.3515625,60700,384.1,174.77,20,-4266.54,OI Wall Bouncer
2022-11-01 03:45:00,2022-11-02 03:45:00,BUY_CE,61121.3515625,60906.08984375,61100,376.36,194.96,20,-3708.08,OI Wall Bouncer
2022-11-02 03:45:00,2022-11-03 03:45:00,BUY_PE,60906.08984375,60836.41015625,60900,253.33,172.36,20,-1699.41,OI Wall Bouncer
2022-11-03 03:45:00,2022-11-04 03:45:00,BUY_PE,60836.41015625,60950.359375,60800,137.06,54.36,20,-1734.02,OI Wall Bouncer
2022-11-07 03:45:00,2022-11-09 03:45:00,BUY_CE,61185.1484375,61033.55078125,61200,334.43,163.7,20,-3494.69,OI Wall Bouncer
2022-11-09 03:45:00,2022-11-10 03:45:00,BUY_CE,61033.55078125,60613.69921875,61000,252.94,27.22,20,-4594.43,OI Wall Bouncer
2022-11-15 03:45:00,2022-11-16 03:45:00,BUY_PE,61872.98828125,61980.71875,61900,256.71,164.62,20,-1921.76,OI Wall Bouncer
2022-11-16 03:45:00,2022-11-18 03:45:00,BUY_PE,61980.71875,61663.48046875,62000,207.38,328.04,20,2333.14,OI Wall Bouncer
2022-11-21 03:45:00,2022-11-24 03:45:00,BUY_CE,61144.83984375,62272.6796875,61100,358.89,1136.31,20,15468.43,OI Wall Bouncer
2022-11-24 03:45:00,2022-11-25 03:45:00,BUY_CE,62272.6796875,62293.640625,62300,153.41,103.79,20,-1072.38,OI Wall Bouncer
2022-11-30 03:45:00,2022-12-02 03:45:00,BUY_CE,63099.6484375,62868.5,63100,226.26,34.42,20,-3916.83,OI Wall Bouncer
2022-12-05 03:45:00,2022-12-07 03:45:00,BUY_PE,62834.6015625,62410.6796875,62800,272.36,425.5,20,2982.74,OI Wall Bouncer
2022-12-12 03:45:00,2022-12-13 03:45:00,BUY_CE,62130.5703125,62533.30078125,62100,272.73,491.94,20,4304.14,OI Wall Bouncer
2022-12-15 03:45:00,2022-12-16 03:45:00,BUY_PE,61799.03125,61337.80859375,61800,135.82,441.29,20,6029.35,OI Wall Bouncer
2022-12-19 03:45:00,2022-12-21 03:45:00,BUY_PE,61806.19140625,61067.23828125,61800,264.25,700.97,20,8654.5,OI Wall Bouncer
