entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-01-04 03:45:00,2024-01-08 03:45:00,BUY_CE,48195.8515625,47450.25,48200,351.39,21.94,30,-9983.54,VWAP Bounce
2024-02-05 03:45:00,2024-02-07 03:45:00,BUY_PE,45825.55078125,45818.5,45800,283.27,124.59,30,-4860.5,VWAP Bounce
2024-02-09 03:45:00,2024-02-12 03:45:00,BUY_CE,45634.55078125,44882.25,45600,543.44,96.01,30,-13522.92,VWAP Bounce
2024-02-13 03:45:00,2024-02-14 03:45:00,BUY_CE,45502.3984375,45908.30078125,45500,243.81,426.65,30,5385.29,VWAP Bounce
2024-02-23 03:45:00,2024-02-26 03:45:00,BUY_CE,46811.75,46576.5,46800,406.96,155.3,30,-7649.68,VWAP Bounce
2024-03-26 03:45:00,2024-03-27 03:45:00,BUY_CE,46600.19921875,46785.94921875,46600,148.61,211.3,30,1780.8,VWAP Bounce
2024-04-01 03:45:00,2024-04-02 03:45:00,BUY_CE,47578.25,47545.44921875,47600,196.95,121.16,30,-2373.8,VWAP Bounce
2024-04-02 03:45:00,2024-04-03 03:45:00,BUY_CE,47545.44921875,47624.25,47500,169.49,143.85,30,-869.24,VWAP Bounce
2024-04-12 03:45:00,2024-04-15 03:45:00,BUY_PE,48564.55078125,47773.25,48600,230.91,781.02,30,16403.26,VWAP Bounce
2024-04-26 03:45:00,2024-04-29 03:45:00,BUY_CE,48201.05078125,49424.05078125,48200,325.48,1194.29,30,25964.25,VWAP Bounce
2024-05-13 03:45:00,2024-05-14 03:45:00,BUY_PE,47754.1015625,47859.44921875,47800,260.78,142.47,30,-3649.26,VWAP Bounce
2024-05-14 03:45:00,2024-05-15 03:45:00,BUY_CE,47859.44921875,47687.44921875,47900,156.41,40.11,30,-3589.11,VWAP Bounce
2024-05-31 03:45:00,2024-06-03 03:45:00,BUY_CE,48983.94921875,50979.94921875,49000,346.31,1918.5,30,47065.6,VWAP Bounce
2024-06-13 03:45:00,2024-06-18 03:45:00,BUY_CE,49846.69921875,50440.8984375,49800,1181.93,807.28,30,-11339.44,VWAP Bounce
2024-06-28 03:45:00,2024-07-01 03:45:00,BUY_PE,52342.25,52574.75,52300,1040.55,561.15,30,-14482.04,VWAP Bounce
2024-07-01 03:45:00,2024-07-03 03:45:00,BUY_PE,52574.75,53089.25,52600,692.61,28.15,30,-20033.72,VWAP Bounce
2024-07-05 03:45:00,2024-07-09 03:45:00,BUY_PE,52660.3515625,52568.80078125,52700,363.21,214.71,30,-4555.15,VWAP Bounce
2024-07-09 03:45:00,2024-07-10 03:45:00,BUY_PE,52568.80078125,52189.30078125,52600,174.36,398.92,30,6636.66,VWAP Bounce
2024-07-11 03:45:00,2024-07-15 03:45:00,BUY_PE,52270.6484375,52455.8984375,52300,396.4,163.86,30,-7076.22,VWAP Bounce
2024-07-15 03:45:00,2024-07-16 03:45:00,BUY_CE,52455.8984375,52396.80078125,52500,224.39,125.49,30,-3067.09,VWAP Bounce
2024-07-16 03:45:00,2024-07-18 03:45:00,BUY_CE,52396.80078125,52620.69921875,52400,168.28,239.29,30,2030.24,VWAP Bounce
2024-07-22 03:45:00,2024-07-23 03:45:00,BUY_PE,52280.3984375,51778.30078125,52300,206.44,504.16,30,8831.62,VWAP Bounce
2024-07-30 03:45:00,2024-07-31 03:45:00,BUY_CE,51499.30078125,51553.3984375,51500,138.6,115.19,30,-802.21,VWAP Bounce
2024-08-01 03:45:00,2024-08-02 03:45:00,BUY_CE,51564.0,51350.1484375,51600,257.35,143.55,30,-3513.87,VWAP Bounce
2024-08-19 03:45:00,2024-08-20 03:45:00,BUY_CE,50368.3515625,50803.1484375,50400,235.42,431.19,30,5773.03,VWAP Bounce
2024-08-29 03:45:00,2024-09-03 03:45:00,BUY_CE,51152.75,51689.1015625,51200,414.71,483.81,30,1973.08,VWAP Bounce
2024-09-05 03:45:00,2024-09-06 03:45:00,BUY_CE,51473.05078125,50576.8515625,51500,308.81,64.48,30,-7429.87,VWAP Bounce
2024-09-09 03:45:00,2024-09-10 03:45:00,BUY_PE,51117.80078125,51272.30078125,51100,194.05,79.92,30,-3524.01,VWAP Bounce
2024-09-10 03:45:00,2024-09-11 03:45:00,BUY_CE,51272.30078125,51010.0,51300,141.31,15.45,30,-3875.94,VWAP Bounce
2024-10-11 03:45:00,2024-10-14 03:45:00,BUY_CE,51172.30078125,51816.8984375,51200,446.52,673.61,30,6712.84,VWAP Bounce
2024-10-21 03:45:00,2024-10-22 03:45:00,BUY_CE,51962.69921875,51257.1484375,52000,278.09,20.83,30,-7817.88,VWAP Bounce
2024-10-24 03:45:00,2024-10-25 03:45:00,BUY_PE,51531.1484375,50787.44921875,51500,465.17,820.47,30,10559.07,VWAP Bounce
2024-10-28 03:45:00,2024-10-29 03:45:00,BUY_PE,51259.30078125,52320.69921875,51300,314.36,10.4,30,-9218.78,VWAP Bounce
