entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-08-02 03:45:00,2023-08-03 03:45:00,BUY_CE,19526.55078125,19381.650390625,19550,35.09,0.72,75,-2767.82,OI Wall Bouncer
2023-08-04 03:45:00,2023-08-09 03:45:00,BUY_CE,19517.0,19632.55078125,19500,128.64,135.34,75,312.86,OI Wall Bouncer
2023-08-11 03:45:00,2023-08-14 03:45:00,BUY_PE,19428.30078125,19434.55078125,19450,108.44,75.73,75,-2643.33,OI Wall Bouncer
2023-08-14 03:45:00,2023-08-16 03:45:00,BUY_PE,19434.55078125,19465.0,19450,75.25,34.01,75,-3282.76,OI Wall Bouncer
2023-08-16 03:45:00,2023-08-17 03:45:00,BUY_PE,19465.0,19365.25,19450,33.36,83.56,75,3574.91,OI Wall Bouncer
2023-08-23 03:45:00,2023-08-24 03:45:00,BUY_PE,19444.0,19386.69921875,19450,37.18,63.31,75,1770.11,OI Wall Bouncer
2023-09-01 03:45:00,2023-09-04 03:45:00,BUY_PE,19435.30078125,19528.80078125,19450,76.52,23.98,75,-4130.2,OI Wall Bouncer
2023-09-04 03:45:00,2023-09-07 03:45:00,BUY_CE,19528.80078125,19727.05078125,19550,51.3,171.65,75,8836.13,OI Wall Bouncer
2023-09-11 03:45:00,2023-09-13 03:45:00,BUY_PE,19996.349609375,20070.0,20000,54.4,9.55,75,-3553.77,OI Wall Bouncer
2023-09-13 03:45:00,2023-09-14 03:45:00,BUY_CE,20070.0,20103.099609375,20050,46.6,57.45,75,623.96,OI Wall Bouncer
2023-09-20 03:45:00,2023-09-21 03:45:00,BUY_PE,19901.400390625,19742.349609375,19900,36.01,149.93,75,8354.2,OI Wall Bouncer
2023-10-03 03:45:00,2023-10-04 03:45:00,BUY_CE,19528.75,19436.099609375,19550,51.91,8.53,75,-3443.55,OI Wall Bouncer
2023-10-04 03:45:00,2023-10-05 03:45:00,BUY_PE,19436.099609375,19545.75,19450,46.78,3.95,75,-3402.0,OI Wall Bouncer
2023-10-09 03:45:00,2023-10-10 03:45:00,BUY_CE,19512.349609375,19689.849609375,19500,87.62,196.12,75,7947.78,OI Wall Bouncer
2023-10-20 03:45:00,2023-10-23 03:45:00,BUY_CE,19542.650390625,19281.75,19550,103.16,9.31,75,-7228.61,OI Wall Bouncer
2023-10-27 03:45:00,2023-10-31 03:45:00,BUY_CE,19047.25,19079.599609375,19050,137.97,84.21,75,-4221.68,OI Wall Bouncer
2023-10-31 03:45:00,2023-11-01 03:45:00,BUY_CE,19079.599609375,18989.150390625,19100,65.07,15.03,75,-3943.26,OI Wall Bouncer
2023-11-01 03:45:00,2023-11-02 03:45:00,BUY_PE,18989.150390625,19133.25,19000,54.07,3.48,75,-3984.36,OI Wall Bouncer
2023-11-06 03:45:00,2023-11-08 03:45:00,BUY_PE,19411.75,19443.5,19400,83.81,32.01,75,-4075.29,OI Wall Bouncer
2023-11-08 03:45:00,2023-11-09 03:45:00,BUY_PE,19443.5,19395.30078125,19450,52.62,63.69,75,640.27,OI Wall Bouncer
2023-11-10 03:45:00,2023-11-13 03:45:00,BUY_PE,19425.349609375,19443.55078125,19450,124.19,85.39,75,-3099.84,OI Wall Bouncer
2023-11-13 03:45:00,2023-11-15 03:45:00,BUY_PE,19443.55078125,19675.44921875,19450,84.62,3.24,75,-6293.63,OI Wall Bouncer
2023-11-29 03:45:00,2023-11-30 03:45:00,BUY_CE,20096.599609375,20133.150390625,20100,36.06,42.96,75,327.82,OI Wall Bouncer
2023-12-06 03:45:00,2023-12-07 03:45:00,BUY_PE,20937.69921875,20901.150390625,20950,49.1,57.07,75,407.71,OI Wall Bouncer
2023-12-08 03:45:00,2023-12-11 03:45:00,BUY_PE,20969.400390625,20997.099609375,20950,90.85,51.84,75,-3115.94,OI Wall Bouncer
2023-12-11 03:45:00,2023-12-12 03:45:00,BUY_PE,20997.099609375,20906.400390625,21000,71.98,109.73,75,2641.38,OI Wall Bouncer
2023-12-12 03:45:00,2023-12-13 03:45:00,BUY_PE,20906.400390625,20926.349609375,20900,58.37,33.38,75,-2064.1,OI Wall Bouncer
2023-12-13 03:45:00,2023-12-14 03:45:00,BUY_PE,20926.349609375,21182.69921875,20950,56.72,0.09,75,-4437.54,OI Wall Bouncer
2023-12-15 03:45:00,2023-12-19 03:45:00,BUY_PE,21456.650390625,21453.099609375,21450,108.9,58.47,75,-3972.35,OI Wall Bouncer
2023-12-19 03:45:00,2023-12-20 03:45:00,BUY_PE,21453.099609375,21150.150390625,21450,64.38,285.07,75,16362.03,OI Wall Bouncer
2023-12-26 03:45:00,2023-12-27 03:45:00,BUY_PE,21441.349609375,21654.75,21450,83.41,6.56,75,-5953.5,OI Wall Bouncer
2024-01-03 03:45:00,2024-01-04 03:45:00,BUY_CE,21517.349609375,21658.599609375,21500,63.83,155.37,75,6675.35,OI Wall Bouncer
2024-01-08 03:45:00,2024-01-11 03:45:00,BUY_CE,21513.0,21647.19921875,21500,110.44,145.28,75,2423.09,OI Wall Bouncer
2024-01-12 03:45:00,2024-01-15 03:45:00,BUY_PE,21894.55078125,22097.44921875,21900,128.17,25.86,75,-7863.54,OI Wall Bouncer
2024-01-15 03:45:00,2024-01-16 03:45:00,BUY_CE,22097.44921875,22032.30078125,22100,98.44,52.13,75,-3663.32,OI Wall Bouncer
2024-01-16 03:45:00,2024-01-17 03:45:00,BUY_CE,22032.30078125,21571.94921875,22050,71.96,0.22,75,-5570.64,OI Wall Bouncer
2024-01-17 03:45:00,2024-01-18 03:45:00,BUY_CE,21571.94921875,21462.25,21550,81.01,14.73,75,-5160.91,OI Wall Bouncer
2024-01-24 03:45:00,2024-01-25 03:45:00,BUY_PE,21453.94921875,21352.599609375,21450,69.2,105.39,75,2524.13,OI Wall Bouncer
2024-01-30 03:45:00,2024-01-31 03:45:00,BUY_CE,21522.099609375,21725.69921875,21500,128.86,231.67,75,7520.82,OI Wall Bouncer
2024-02-06 03:45:00,2024-02-08 03:45:00,BUY_PE,21929.400390625,21717.94921875,21950,125.24,223.82,75,7203.55,OI Wall Bouncer
2024-02-16 03:45:00,2024-02-21 03:45:00,BUY_CE,22040.69921875,22055.05078125,22050,183.28,60.25,75,-9417.33,OI Wall Bouncer
2024-02-21 03:45:00,2024-02-22 03:45:00,BUY_CE,22055.05078125,22217.44921875,22050,65.81,164.56,75,7216.08,OI Wall Bouncer
2024-02-28 03:45:00,2024-02-29 03:45:00,BUY_PE,21951.150390625,21982.80078125,21950,46.46,20.67,75,-2124.38,OI Wall Bouncer
2024-03-04 03:45:00,2024-03-06 03:45:00,BUY_PE,22405.599609375,22474.05078125,22400,88.38,26.51,75,-4830.39,OI Wall Bouncer
2024-03-06 03:45:00,2024-03-07 03:45:00,BUY_PE,22474.05078125,22493.55078125,22450,42.91,18.79,75,-1998.65,OI Wall Bouncer
2024-03-13 03:45:00,2024-03-14 03:45:00,BUY_PE,21997.69921875,22146.650390625,22000,57.5,4.35,75,-4176.62,OI Wall Bouncer
2024-03-15 03:45:00,2024-03-19 03:45:00,BUY_CE,22023.349609375,21817.44921875,22000,171.44,28.27,75,-10927.63,OI Wall Bouncer
2024-03-22 03:45:00,2024-03-26 03:45:00,BUY_CE,22096.75,22004.69921875,22100,161.02,52.45,75,-8332.71,OI Wall Bouncer
2024-03-26 03:45:00,2024-03-27 03:45:00,BUY_CE,22004.69921875,22123.650390625,22000,93.64,137.89,75,3128.6,OI Wall Bouncer
2024-04-01 03:45:00,2024-04-03 03:45:00,BUY_PE,22462.0,22434.650390625,22450,96.03,55.22,75,-3250.73,OI Wall Bouncer
2024-04-03 03:45:00,2024-04-04 03:45:00,BUY_PE,22434.650390625,22514.650390625,22450,60.23,15.0,75,-3582.13,OI Wall Bouncer
2024-04-05 03:45:00,2024-04-10 03:45:00,BUY_CE,22513.69921875,22753.80078125,22500,152.97,248.51,75,6975.53,OI Wall Bouncer
2024-04-12 03:45:00,2024-04-15 03:45:00,BUY_CE,22519.400390625,22272.5,22500,164.26,24.2,75,-10694.21,OI Wall Bouncer
2024-04-24 03:45:00,2024-04-25 03:45:00,BUY_PE,22402.400390625,22570.349609375,22400,48.01,1.48,75,-3679.75,OI Wall Bouncer
2024-04-26 03:45:00,2024-04-29 03:45:00,BUY_PE,22419.94921875,22643.400390625,22400,110.43,20.36,75,-6945.26,OI Wall Bouncer
2024-04-30 03:45:00,2024-05-02 03:45:00,BUY_CE,22604.849609375,22648.19921875,22600,82.97,63.55,75,-1646.3,OI Wall Bouncer
2024-05-03 03:45:00,2024-05-07 03:45:00,BUY_PE,22475.849609375,22302.5,22500,134.46,196.47,75,4460.63,OI Wall Bouncer
2024-05-10 03:45:00,2024-05-15 03:45:00,BUY_CE,22055.19921875,22200.55078125,22050,163.29,155.56,75,-769.73,OI Wall Bouncer
2024-05-17 03:45:00,2024-05-21 03:45:00,BUY_PE,22466.099609375,22529.05078125,22450,116.23,42.61,75,-5711.29,OI Wall Bouncer
2024-05-21 03:45:00,2024-05-23 03:45:00,BUY_CE,22529.05078125,22967.650390625,22550,70.59,402.87,75,24731.17,OI Wall Bouncer
2024-05-24 03:45:00,2024-05-29 03:45:00,BUY_PE,22957.099609375,22704.69921875,22950,135.52,233.71,75,7174.51,OI Wall Bouncer
2024-05-31 03:45:00,2024-06-03 03:45:00,BUY_CE,22530.69921875,23263.900390625,22550,149.52,699.43,75,41053.29,OI Wall Bouncer
2024-06-28 03:45:00,2024-07-02 03:45:00,BUY_CE,24010.599609375,24123.849609375,24000,427.93,271.16,75,-11947.71,OI Wall Bouncer
2024-07-09 03:45:00,2024-07-10 03:45:00,BUY_PE,24433.19921875,24324.44921875,24450,61.87,121.07,75,4249.69,OI Wall Bouncer
2024-07-12 03:45:00,2024-07-18 03:45:00,BUY_CE,24502.150390625,24800.849609375,24500,115.0,290.91,75,13003.24,OI Wall Bouncer
2024-07-19 03:45:00,2024-07-22 03:45:00,BUY_CE,24530.900390625,24509.25,24550,115.21,65.67,75,-3905.79,OI Wall Bouncer
2024-07-22 03:45:00,2024-07-23 03:45:00,BUY_CE,24509.25,24479.05078125,24500,89.2,58.82,75,-2468.14,OI Wall Bouncer
2024-07-23 03:45:00,2024-07-25 03:45:00,BUY_PE,24479.05078125,24406.099609375,24500,70.31,91.49,75,1398.74,OI Wall Bouncer
2024-07-31 03:45:00,2024-08-01 03:45:00,BUY_PE,24951.150390625,25010.900390625,24950,51.03,14.78,75,-2908.81,OI Wall Bouncer
2024-08-05 03:45:00,2024-08-06 03:45:00,BUY_CE,24055.599609375,23992.55078125,24050,150.19,93.92,75,-4410.56,OI Wall Bouncer
2024-08-06 03:45:00,2024-08-07 03:45:00,BUY_PE,23992.55078125,24297.5,24000,114.28,9.05,75,-8082.07,OI Wall Bouncer
2024-08-16 03:45:00,2024-08-19 03:45:00,BUY_CE,24541.150390625,24572.650390625,24550,243.44,164.92,75,-6079.03,OI Wall Bouncer
2024-08-19 03:45:00,2024-08-22 03:45:00,BUY_CE,24572.650390625,24811.5,24550,179.82,256.15,75,5534.95,OI Wall Bouncer
2024-08-26 03:45:00,2024-08-28 03:45:00,BUY_CE,25010.599609375,25052.349609375,25000,166.55,111.49,75,-4319.52,OI Wall Bouncer
2024-08-28 03:45:00,2024-08-29 03:45:00,BUY_CE,25052.349609375,25151.94921875,25050,92.72,120.98,75,1929.83,OI Wall Bouncer
2024-09-09 03:45:00,2024-09-10 03:45:00,BUY_PE,24936.400390625,25041.099609375,24950,93.08,38.26,75,-4301.52,OI Wall Bouncer
2024-09-10 03:45:00,2024-09-11 03:45:00,BUY_CE,25041.099609375,24918.44921875,25050,76.46,11.99,75,-5025.33,OI Wall Bouncer
2024-09-11 03:45:00,2024-09-12 03:45:00,BUY_PE,24918.44921875,25388.900390625,24900,40.41,0.05,75,-3217.15,OI Wall Bouncer
2024-09-16 03:45:00,2024-09-17 03:45:00,BUY_PE,25383.75,25418.55078125,25400,97.94,66.21,75,-2569.84,OI Wall Bouncer
2024-09-17 03:45:00,2024-09-19 03:45:00,BUY_PE,25418.55078125,25415.80078125,25400,65.1,27.8,75,-2987.7,OI Wall Bouncer
2024-09-23 03:45:00,2024-09-25 03:45:00,BUY_PE,25939.05078125,26004.150390625,25950,108.1,39.6,75,-5327.58,OI Wall Bouncer
2024-09-25 03:45:00,2024-09-26 03:45:00,BUY_CE,26004.150390625,26216.05078125,26000,67.93,210.54,75,10505.82,OI Wall Bouncer
2024-10-04 03:45:00,2024-10-07 03:45:00,BUY_CE,25014.599609375,24795.75,25000,236.61,75.87,75,-12245.32,OI Wall Bouncer
2024-10-08 03:45:00,2024-10-09 03:45:00,BUY_CE,25013.150390625,24981.94921875,25000,135.91,81.94,75,-4237.91,OI Wall Bouncer
2024-10-09 03:45:00,2024-10-10 03:45:00,BUY_PE,24981.94921875,24998.44921875,25000,94.58,61.68,75,-2657.53,OI Wall Bouncer
2024-10-11 03:45:00,2024-10-14 03:45:00,BUY_PE,24964.25,25127.94921875,24950,167.02,63.76,75,-7934.17,OI Wall Bouncer
2024-10-15 03:45:00,2024-10-16 03:45:00,BUY_CE,25057.349609375,24971.30078125,25050,118.96,48.25,75,-5493.39,OI Wall Bouncer
2024-10-16 03:45:00,2024-10-17 03:45:00,BUY_PE,24971.30078125,24749.849609375,24950,65.83,193.97,75,9420.52,OI Wall Bouncer
2024-10-22 03:45:00,2024-10-24 03:45:00,BUY_PE,24472.099609375,24399.400390625,24450,87.24,72.64,75,-1285.1,OI Wall Bouncer
