date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte
2024-09-19,SELL_PE,25335.8,25415.8,23.13,0.05,529.24,-0.271,0.00238,-24.27,10.5,1
2024-09-26,SELL_PE,26127.11,26216.05,28.83,43.25,-265.47,-0.282,0.00206,-29.01,11.9,1
2024-09-26,SELL_PE,26127.11,26216.05,28.83,43.25,-265.47,-0.282,0.00206,-29.01,11.9,1
2024-09-30,SELL_CE,26010.85,25810.85,74.48,111.72,-980.31,0.315,0.00096,-17.82,13.7,4
2024-10-03,SELL_CE,25334.851428571426,25250.1,52.39,78.58,-457.3,0.358,0.00172,-42.07,16.4,1
2024-10-03,SELL_CE,25334.851428571426,25250.1,52.39,78.58,-457.3,0.358,0.00172,-42.07,16.4,1
2024-10-07,SELL_CE,24995.75,24795.75,95.89,143.83,-1248.48,0.339,0.00085,-21.12,16.5,4
2024-10-09,SELL_PE,24846.210714285713,24981.95,64.44,26.52,899.03,-0.318,0.00115,-29.11,16.8,2
2024-10-09,SELL_PE,24846.210714285713,24981.95,64.44,26.52,899.03,-0.318,0.00115,-29.11,16.8,2
2024-10-16,SELL_CE,25100.15357142857,24971.3,60.89,23.77,879.17,0.335,0.00132,-26.68,15.0,2
2024-10-17,SELL_CE,24853.604285714286,24749.85,39.39,59.09,-351.45,0.31,0.00178,-36.39,15.3,1
2024-10-17,SELL_CE,24853.604285714286,24749.85,39.39,59.09,-351.45,0.31,0.00178,-36.39,15.3,1
2024-10-22,SELL_CE,24663.609999999997,24472.1,55.83,83.75,-746.69,0.287,0.00109,-19.02,14.1,3
2024-10-31,SELL_CE,24308.719999999998,24205.35,19.79,29.69,-191.86,0.241,0.00223,-22.81,11.0,1
2024-10-31,SELL_CE,24308.719999999998,24205.35,19.79,29.69,-191.86,0.241,0.00223,-22.81,11.0,1
2024-11-04,SELL_CE,24204.20714285714,23995.35,43.74,65.6,-595.14,0.255,0.00112,-12.61,11.4,4
2024-11-04,SELL_CE,24204.20714285714,23995.35,43.74,65.6,-595.14,0.255,0.00112,-12.61,11.4,4
2024-11-06,SELL_PE,24335.726785714283,24484.05,33.16,49.73,-300.67,-0.244,0.00137,-18.99,12.6,2
2024-11-06,SELL_PE,24335.726785714283,24484.05,33.16,49.73,-300.67,-0.244,0.00137,-18.99,12.6,2
2024-11-12,SELL_CE,24083.377500000002,23883.45,45.46,68.2,-616.79,0.261,0.00113,-16.77,13.3,3
2024-11-13,SELL_CE,23708.16607142857,23559.05,43.74,65.62,-386.9,0.286,0.00138,-22.13,14.1,2
2024-11-13,SELL_CE,23708.16607142857,23559.05,43.74,65.62,-386.9,0.286,0.00138,-22.13,14.1,2
2024-11-19,SELL_PE,23312.305,23518.5,38.55,16.4,505.49,-0.226,0.00102,-15.67,13.8,3
2024-11-21,SELL_CE,23466.93142857143,23349.9,23.47,35.21,-221.82,0.245,0.00194,-26.51,13.3,1
2024-11-21,SELL_CE,23466.93142857143,23349.9,23.47,35.21,-221.82,0.245,0.00194,-26.51,13.3,1
2024-11-25,SELL_PE,23962.094285714287,24221.9,74.79,40.44,809.57,-0.267,0.00072,-19.87,17.9,4
2024-11-28,SELL_CE,24034.565714285716,23914.15,44.75,67.13,-395.1,0.308,0.00154,-41.44,18.2,1
2024-11-28,SELL_CE,24034.565714285716,23914.15,44.75,67.13,-395.1,0.308,0.00154,-41.44,18.2,1
2024-12-03,SELL_PE,24238.452500000003,24457.15,74.99,38.45,864.06,-0.286,0.00081,-24.89,18.8,3
2024-12-04,SELL_PE,24315.910714285714,24467.45,64.71,25.87,921.98,-0.308,0.00108,-29.97,18.0,2
2024-12-05,SELL_PE,24592.767142857145,24708.4,44.84,67.26,-395.8,-0.301,0.00149,-41.93,18.0,1
2024-12-05,SELL_PE,24592.767142857145,24708.4,44.84,67.26,-395.8,-0.301,0.00149,-41.93,18.0,1
2024-12-05,SELL_CE,24824.032857142858,24708.4,47.95,71.92,-421.15,0.319,0.00153,-43.0,18.0,1
2024-12-12,SELL_CE,24656.350000000002,24548.7,41.11,61.67,-365.49,0.311,0.00171,-37.87,16.1,1
2024-12-17,SELL_CE,24519.7475,24336.0,74.96,112.45,-986.35,0.321,0.00099,-22.94,16.4,3
2024-12-17,SELL_CE,24519.7475,24336.0,74.96,112.45,-986.35,0.321,0.00099,-22.94,16.4,3
2024-12-18,SELL_CE,24334.089285714283,24198.85,66.48,99.72,-572.02,0.338,0.00123,-28.7,16.6,2
2024-12-18,SELL_CE,24334.089285714283,24198.85,66.48,99.72,-572.02,0.338,0.00123,-28.7,16.6,2
2024-12-19,SELL_CE,24053.382857142857,23951.7,45.05,0.05,1076.42,0.325,0.00169,-39.67,17.0,1
2024-12-30,SELL_CE,23844.9,23644.9,56.76,85.14,-758.26,0.286,0.00106,-14.79,12.9,4
2024-12-31,SELL_CE,23819.885,23644.8,45.55,20.04,589.29,0.276,0.00124,-16.16,12.6,3
2025-01-01,SELL_PE,23615.616071428572,23742.9,34.26,51.39,-309.69,-0.262,0.00151,-18.61,12.2,2
2025-01-02,SELL_PE,24082.477142857144,24188.65,31.69,47.54,-288.76,-0.275,0.00179,-32.3,14.7,1
2025-01-02,SELL_PE,24082.477142857144,24188.65,31.69,47.54,-288.76,-0.275,0.00179,-32.3,14.7,1
2025-01-06,SELL_CE,23824.784285714286,23616.05,76.47,114.71,-1005.23,0.312,0.00092,-18.27,15.5,4
2025-01-08,SELL_CE,23826.38392857143,23688.95,57.52,21.61,849.0,0.322,0.0013,-26.06,15.7,2
2025-01-13,SELL_CE,23293.658571428572,23085.95,75.95,113.92,-998.71,0.312,0.00093,-18.14,15.8,4
2025-01-16,SELL_PE,23208.91857142857,23311.8,34.34,0.05,809.0,-0.286,0.00178,-33.75,15.7,1
2025-01-21,SELL_CE,23197.0975,23024.65,61.3,91.95,-815.16,0.308,0.00112,-19.61,15.0,3
2025-01-23,SELL_PE,23109.592857142856,23205.35,34.66,51.99,-312.92,-0.294,0.00185,-33.31,15.3,1
2025-01-27,SELL_CE,23029.15,22829.15,75.9,72.1,45.54,0.316,0.00095,-17.94,15.7,4
2025-01-28,SELL_PE,22800.57,22957.25,64.45,33.5,724.74,-0.302,0.00105,-20.57,16.0,3
2025-01-30,SELL_PE,23158.682857142856,23249.5,31.47,47.2,-286.92,-0.29,0.00198,-30.75,14.2,1
2025-02-04,SELL_PE,23575.2175,23739.25,59.38,89.07,-791.14,-0.29,0.00106,-19.74,15.1,3
2025-02-06,SELL_CE,23701.514285714286,23603.35,35.48,53.22,-319.61,0.305,0.00192,-33.29,14.8,1
2025-02-11,SELL_CE,23236.725,23071.8,62.28,93.43,-827.51,0.314,0.00115,-19.58,14.8,3
2025-02-12,SELL_CE,23171.026785714286,23045.25,52.12,19.28,772.23,0.322,0.00143,-23.74,14.7,2
2025-02-13,SELL_PE,22929.377142857145,23031.4,29.28,0.05,682.67,-0.271,0.00189,-30.21,14.6,1
2025-02-24,SELL_CE,22754.829999999998,22553.35,48.98,23.08,598.78,0.27,0.00111,-13.41,12.6,4
2025-03-05,SELL_PE,22228.60357142857,22337.3,30.07,45.11,-275.57,-0.264,0.00175,-16.31,11.3,2
2025-03-06,SELL_PE,22458.292857142857,22544.7,23.69,35.53,-223.57,-0.266,0.00225,-24.99,12.4,1
2025-03-18,SELL_PE,22683.17,22834.3,45.34,68.01,-615.2,-0.271,0.00122,-16.09,13.1,3
2025-03-19,SELL_PE,22795.744642857142,22907.6,41.46,15.32,605.29,-0.293,0.00154,-20.42,13.2,2
2025-03-20,SELL_PE,23100.555714285714,23190.65,31.16,46.74,-284.43,-0.289,0.002,-30.47,14.1,1
2025-03-24,SELL_PE,23458.35,23658.35,64.93,97.4,-860.7,-0.278,0.00089,-16.9,15.1,4
2025-03-25,SELL_PE,23506.9525,23668.65,58.29,29.37,674.02,-0.289,0.00107,-19.42,14.9,3
2025-03-26,SELL_CE,23606.910714285714,23486.85,54.49,81.73,-474.4,0.331,0.00144,-24.18,14.5,2
2025-04-01,SELL_CE,23329.350000000002,23165.7,55.25,82.88,-739.41,0.303,0.00121,-18.02,13.7,3
2025-04-07,SELL_CE,22363.17714285714,22161.6,109.17,64.52,1065.85,0.35,0.00079,-23.05,20.2,4
2025-04-08,SELL_PE,22345.145,22535.85,90.98,136.47,-1187.01,-0.317,0.00081,-27.29,21.4,3
2025-04-15,SELL_PE,23131.035,23328.55,116.83,67.28,1188.24,-0.337,0.00071,-32.83,24.4,3
2025-04-16,SELL_PE,23299.994642857142,23437.2,104.96,157.44,-885.38,-0.361,0.00089,-41.03,24.3,2
2025-04-17,SELL_PE,23744.63142857143,23851.65,76.86,115.28,-656.54,-0.358,0.00119,-60.04,25.1,1
2025-04-21,SELL_PE,23894.05,24125.55,144.58,91.07,1286.34,-0.341,0.00058,-30.29,24.9,4
2025-04-23,SELL_PE,24186.49642857143,24328.95,110.91,166.36,-933.85,-0.363,0.00085,-43.15,24.6,2
2025-04-30,SELL_CE,24477.344642857144,24334.2,118.07,55.69,1508.96,0.385,0.00086,-43.97,24.6,2
2025-05-07,SELL_CE,24542.223214285717,24414.4,115.9,55.57,1457.63,0.393,0.00091,-42.25,23.4,2
2025-05-08,SELL_CE,24378.00857142857,24273.8,70.91,106.37,-608.16,0.366,0.00132,-55.17,22.4,1
2025-05-12,SELL_PE,24724.7,24924.7,132.8,199.19,-1710.88,-0.346,0.00065,-27.67,21.7,4
2025-05-15,SELL_PE,24949.29142857143,25062.1,61.23,91.85,-529.32,-0.333,0.00131,-51.78,21.1,1
2025-05-20,SELL_CE,24878.050000000003,24683.9,108.38,162.57,-1404.99,0.352,0.0008,-30.08,20.6,3
2025-05-22,SELL_CE,24727.420000000002,24609.7,60.45,90.67,-522.93,0.339,0.00136,-50.82,20.9,1
2025-05-27,SELL_CE,25036.9375,24826.2,104.01,156.01,-1350.24,0.34,0.00079,-29.88,20.7,3
2025-05-29,SELL_CE,24952.859999999997,24833.6,60.02,0.06,1450.08,0.337,0.00135,-50.75,20.7,1
2025-06-05,SELL_PE,24661.00285714286,24750.9,67.12,100.68,-577.26,-0.361,0.00138,-52.3,20.9,1
2025-06-12,SELL_CE,24974.464285714286,24888.2,27.2,40.8,-252.2,0.292,0.00231,-26.8,11.4,1
2025-06-16,SELL_PE,24746.5,24946.5,47.25,70.87,-639.14,-0.246,0.00098,-13.76,12.3,4
2025-06-24,SELL_PE,24888.274999999998,25044.35,36.88,16.32,465.69,-0.247,0.00126,-14.27,11.0,3
2025-06-26,SELL_PE,25458.12285714286,25549.0,27.92,41.88,-258.05,-0.277,0.00206,-28.5,12.2,1
2025-07-02,SELL_CE,25566.91607142857,25453.4,46.67,70.01,-410.75,0.322,0.0016,-21.49,11.9,2
2025-07-10,SELL_CE,25435.25,25355.25,25.9,38.85,-241.6,0.295,0.00248,-25.39,10.5,1
2025-07-24,SELL_CE,25142.1,25062.1,14.55,21.83,-149.17,0.237,0.00294,-17.25,8.0,1
2025-07-31,SELL_PE,24688.35,24768.35,14.29,21.43,-147.05,-0.223,0.00268,-17.56,8.6,1
2025-07-31,SELL_CE,24848.35,24768.35,16.48,24.72,-164.89,0.249,0.00285,-18.73,8.6,1
2025-08-07,SELL_CE,24677.018571428573,24596.15,19.13,0.05,429.34,0.263,0.00272,-20.75,9.3,1
2025-08-18,SELL_PE,24676.95,24876.95,38.12,17.5,467.27,-0.225,0.00103,-11.94,11.2,4
2025-08-20,SELL_PE,24950.55,25050.55,39.4,59.09,-351.49,-0.298,0.00167,-19.34,11.2,2
2025-08-21,SELL_PE,25003.75,25083.75,24.39,0.05,560.53,-0.276,0.00234,-25.13,10.9,1
2025-08-26,SELL_CE,24862.05,24712.05,46.23,69.34,-626.37,0.295,0.00138,-15.67,11.2,3
2025-08-28,SELL_CE,24580.9,24500.9,28.34,42.5,-261.43,0.304,0.00239,-26.95,11.4,1
2025-09-02,SELL_PE,24429.6,24579.6,40.16,18.38,496.08,-0.259,0.00127,-14.92,11.5,3
2025-09-04,SELL_PE,24654.3,24734.3,25.58,0.05,590.28,-0.281,0.0023,-25.92,11.3,1
2025-09-10,SELL_PE,24873.1,24973.1,31.55,10.81,470.56,-0.276,0.00181,-16.67,10.0,2
2025-09-16,SELL_PE,25089.1,25239.1,27.08,40.62,-386.47,-0.22,0.00139,-11.54,9.3,3
2025-09-17,SELL_PE,25230.25,25330.25,28.11,9.16,425.89,-0.264,0.00188,-15.46,9.3,2
2025-09-18,SELL_PE,25343.6,25423.6,18.31,27.47,-179.8,-0.247,0.00254,-20.76,9.3,1
2025-09-25,SELL_CE,24970.85,24890.85,14.32,21.48,-147.31,0.235,0.00295,-17.06,8.0,1
2025-10-01,SELL_PE,24736.3,24836.3,22.22,33.34,-211.65,-0.241,0.002,-13.21,8.5,2
2025-10-07,SELL_PE,24958.3,25108.3,24.45,9.42,327.74,-0.21,0.00141,-10.78,9.0,3
2025-10-16,SELL_PE,25505.3,25585.3,21.5,32.26,-205.79,-0.263,0.00243,-23.12,10.0,1
2025-10-23,SELL_PE,25811.4,25891.4,20.56,0.05,465.08,-0.259,0.00246,-22.46,9.7,1
2025-10-30,SELL_CE,25957.85,25877.85,18.11,27.16,-178.14,0.259,0.00279,-19.98,8.6,1
2025-11-06,SELL_CE,25589.7,25509.7,20.23,30.35,-195.44,0.27,0.0027,-21.51,9.2,1
2025-11-12,SELL_PE,25775.8,25875.8,28.86,9.52,435.5,-0.267,0.00186,-15.77,9.2,2
2025-11-13,SELL_PE,25799.09,25879.15,17.7,0.05,393.6,-0.244,0.00256,-20.32,9.0,1
2025-11-20,SELL_PE,26112.15,26192.15,14.68,22.01,-150.19,-0.225,0.00266,-17.95,8.2,1
2025-11-26,SELL_PE,26105.3,26205.3,32.06,48.09,-291.78,-0.277,0.0018,-16.93,9.6,2
2025-11-27,SELL_PE,26135.55,26215.55,20.03,0.05,451.85,-0.256,0.00248,-22.09,9.5,1
2025-12-02,SELL_CE,26182.2,26032.2,33.08,13.17,449.69,0.261,0.00154,-12.6,8.9,3
2025-12-03,SELL_CE,26086.0,25986.0,29.56,8.89,468.65,0.29,0.0021,-15.29,8.5,2
2025-12-09,SELL_CE,25989.65,25839.65,36.59,15.16,487.31,0.271,0.0015,-13.46,9.4,3
2025-12-31,SELL_PE,26029.6,26129.6,26.3,39.44,-244.81,-0.257,0.00191,-14.84,8.7,2
2026-01-08,SELL_CE,25956.85,25876.85,19.81,29.72,-192.03,0.268,0.00272,-21.22,9.0,1
2026-01-20,SELL_CE,25382.5,25232.5,39.28,58.91,-539.25,0.278,0.00146,-14.08,10.0,3
2026-01-21,SELL_CE,25270.22857142857,25157.5,28.81,43.21,-265.25,0.274,0.00194,-15.5,9.2,2
2026-01-22,SELL_PE,25195.082857142857,25289.9,15.86,23.78,-159.8,-0.217,0.0023,-19.72,9.6,1
2026-01-28,SELL_PE,25208.689285714285,25342.75,29.73,44.6,-272.78,-0.243,0.00151,-17.25,11.0,2
2026-01-29,SELL_PE,25310.644285714287,25418.9,18.98,28.47,-185.26,-0.222,0.00201,-23.07,11.1,1
2026-02-03,SELL_PE,25503.0075,25727.55,70.07,35.16,823.5,-0.276,0.00082,-24.02,17.5,3
2026-02-04,SELL_CE,25950.79464285714,25776.0,66.99,24.94,1002.14,0.313,0.00106,-31.03,17.5,2
2026-02-09,SELL_PE,25582.66,25867.3,70.9,37.44,787.38,-0.253,0.00069,-19.72,17.1,4
2026-02-12,SELL_CE,25929.745714285717,25807.2,45.58,0.05,1089.67,0.308,0.00151,-42.25,17.2,1
