entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-09-15 03:45:00,2023-09-20 03:45:00,BUY_PE,20192.349609375,19901.400390625,20200,75.82,283.22,75,15364.92,Max Pain Magnet
2023-09-20 03:45:00,2023-09-21 03:45:00,BUY_CE,19901.400390625,19742.349609375,19900,40.95,0.58,75,-3217.74,Max Pain Magnet
2023-09-22 03:45:00,2023-09-26 03:45:00,BUY_PE,19674.25,19664.69921875,19650,79.63,40.92,75,-3093.31,Max Pain Magnet
2023-09-26 03:45:00,2023-09-27 03:45:00,BUY_PE,19664.69921875,19716.44921875,19650,45.37,14.85,75,-2479.08,Max Pain Magnet
2023-09-29 03:45:00,2023-10-04 03:45:00,BUY_PE,19638.30078125,19436.099609375,19650,101.01,202.56,75,7426.05,Max Pain Magnet
2023-10-04 03:45:00,2023-10-05 03:45:00,BUY_CE,19436.099609375,19545.75,19450,36.34,96.3,75,4306.65,Max Pain Magnet
2023-10-06 03:45:00,2023-10-09 03:45:00,BUY_PE,19653.5,19512.349609375,19650,95.08,146.77,75,3687.1,Max Pain Magnet
2023-10-10 03:45:00,2023-10-11 03:45:00,BUY_PE,19689.849609375,19811.349609375,19700,66.95,10.01,75,-4460.32,Max Pain Magnet
2023-10-11 03:45:00,2023-10-12 03:45:00,BUY_CE,19811.349609375,19794.0,19800,52.91,30.13,75,-1898.49,Max Pain Magnet
2023-10-17 03:45:00,2023-10-18 03:45:00,BUY_CE,19811.5,19671.099609375,19800,72.13,8.51,75,-4961.15,Max Pain Magnet
2023-10-18 03:45:00,2023-10-19 03:45:00,BUY_PE,19671.099609375,19624.69921875,19650,33.69,39.29,75,230.27,Max Pain Magnet
2023-10-19 03:45:00,2023-10-20 03:45:00,BUY_PE,19624.69921875,19542.650390625,19600,17.66,60.52,75,3024.36,Max Pain Magnet
2023-10-25 03:45:00,2023-10-26 03:45:00,BUY_PE,19122.150390625,18857.25,19100,33.56,231.45,75,14651.67,Max Pain Magnet
2023-10-26 03:45:00,2023-10-27 03:45:00,BUY_CE,18857.25,19047.25,18850,39.2,191.33,75,11219.41,Max Pain Magnet
2023-10-30 03:45:00,2023-11-01 03:45:00,BUY_PE,19140.900390625,18989.150390625,19150,89.63,156.28,75,4808.44,Max Pain Magnet
2023-11-02 03:45:00,2023-11-03 03:45:00,BUY_PE,19133.25,19230.599609375,19150,45.0,10.34,75,-2789.49,Max Pain Magnet
2023-11-06 03:45:00,2023-11-09 03:45:00,BUY_CE,19411.75,19395.30078125,19400,105.93,33.97,75,-5586.79,Max Pain Magnet
2023-11-09 03:45:00,2023-11-10 03:45:00,BUY_CE,19395.30078125,19425.349609375,19400,33.63,46.81,75,798.63,Max Pain Magnet
2023-11-10 03:45:00,2023-11-15 03:45:00,BUY_CE,19425.349609375,19675.44921875,19450,120.31,221.71,75,7414.81,Max Pain Magnet
2023-11-15 03:45:00,2023-11-16 03:45:00,BUY_PE,19675.44921875,19765.19921875,19700,66.03,15.23,75,-3999.65,Max Pain Magnet
2023-11-20 03:45:00,2023-11-21 03:45:00,BUY_PE,19694.0,19783.400390625,19700,90.68,40.81,75,-3930.46,Max Pain Magnet
2023-11-22 03:45:00,2023-11-23 03:45:00,BUY_CE,19811.849609375,19802.0,19800,55.79,33.68,75,-1848.24,Max Pain Magnet
2023-11-23 03:45:00,2023-11-24 03:45:00,BUY_CE,19802.0,19794.69921875,19800,33.51,23.46,75,-943.78,Max Pain Magnet
2023-11-28 03:45:00,2023-11-29 03:45:00,BUY_CE,19889.69921875,20096.599609375,19900,45.4,192.4,75,10834.79,Max Pain Magnet
2023-11-29 03:45:00,2023-11-30 03:45:00,BUY_PE,20096.599609375,20133.150390625,20100,35.88,11.42,75,-2024.83,Max Pain Magnet
2023-11-30 03:45:00,2023-12-01 03:45:00,BUY_PE,20133.150390625,20267.900390625,20150,32.74,0.66,75,-2596.16,Max Pain Magnet
2023-12-04 03:45:00,2023-12-05 03:45:00,BUY_PE,20686.80078125,20855.099609375,20700,78.42,14.55,75,-4980.05,Max Pain Magnet
2023-12-05 03:45:00,2023-12-07 03:45:00,BUY_CE,20855.099609375,20901.150390625,20850,70.92,61.32,75,-910.07,Max Pain Magnet
2023-12-07 03:45:00,2023-12-08 03:45:00,BUY_CE,20901.150390625,20969.400390625,20900,33.43,75.22,75,2944.24,Max Pain Magnet
2023-12-12 03:45:00,2023-12-14 03:45:00,BUY_CE,20906.400390625,21182.69921875,20900,72.21,273.18,75,14882.77,Max Pain Magnet
2023-12-14 03:45:00,2023-12-15 03:45:00,BUY_PE,21182.69921875,21456.650390625,21200,41.39,0.07,75,-3288.78,Max Pain Magnet
2023-12-18 03:45:00,2023-12-20 03:45:00,BUY_CE,21418.650390625,21150.150390625,21400,102.82,3.66,75,-7627.12,Max Pain Magnet
2023-12-20 03:45:00,2023-12-21 03:45:00,BUY_PE,21150.150390625,21255.05078125,21150,56.94,9.22,75,-3769.18,Max Pain Magnet
2023-12-22 03:45:00,2023-12-27 03:45:00,BUY_CE,21349.400390625,21654.75,21350,155.57,296.94,75,10412.8,Max Pain Magnet
2023-12-27 03:45:00,2023-12-28 03:45:00,BUY_PE,21654.75,21778.69921875,21650,55.98,6.14,75,-3928.34,Max Pain Magnet
2024-01-02 03:45:00,2024-01-03 03:45:00,BUY_PE,21665.80078125,21517.349609375,21650,61.76,133.21,75,5168.91,Max Pain Magnet
2024-01-04 03:45:00,2024-01-05 03:45:00,BUY_PE,21658.599609375,21710.80078125,21650,32.84,15.18,75,-1514.61,Max Pain Magnet
2024-01-05 03:45:00,2024-01-08 03:45:00,BUY_PE,21710.80078125,21513.0,21700,114.13,197.81,75,6085.97,Max Pain Magnet
2024-01-10 03:45:00,2024-01-11 03:45:00,BUY_PE,21618.69921875,21647.19921875,21600,45.19,20.54,75,-2038.59,Max Pain Magnet
2024-01-11 03:45:00,2024-01-12 03:45:00,BUY_PE,21647.19921875,21894.55078125,21650,39.92,0.29,75,-3162.55,Max Pain Magnet
2024-01-12 03:45:00,2024-01-15 03:45:00,BUY_CE,21894.55078125,22097.44921875,21900,146.11,220.63,75,5399.33,Max Pain Magnet
2024-01-15 03:45:00,2024-01-17 03:45:00,BUY_PE,22097.44921875,21571.94921875,22100,89.19,503.18,75,30859.02,Max Pain Magnet
2024-01-17 03:45:00,2024-01-18 03:45:00,BUY_PE,21571.94921875,21462.25,21550,55.22,94.02,75,2720.14,Max Pain Magnet
2024-01-19 03:45:00,2024-01-23 03:45:00,BUY_PE,21622.400390625,21238.80078125,21600,132.95,346.36,75,15815.96,Max Pain Magnet
2024-01-25 03:45:00,2024-01-29 03:45:00,BUY_CE,21352.599609375,21737.599609375,21350,52.2,373.98,75,23943.28,Max Pain Magnet
2024-02-01 03:45:00,2024-02-02 03:45:00,BUY_PE,21697.44921875,21853.80078125,21700,58.78,12.08,75,-3692.25,Max Pain Magnet
2024-02-02 03:45:00,2024-02-05 03:45:00,BUY_CE,21853.80078125,21771.69921875,21850,217.3,114.36,75,-7910.73,Max Pain Magnet
2024-02-06 03:45:00,2024-02-07 03:45:00,BUY_CE,21929.400390625,21930.5,21950,112.46,67.37,75,-3571.8,Max Pain Magnet
2024-02-07 03:45:00,2024-02-08 03:45:00,BUY_CE,21930.5,21717.94921875,21950,74.25,4.64,75,-5410.7,Max Pain Magnet
2024-02-12 03:45:00,2024-02-13 03:45:00,BUY_PE,21616.05078125,21743.25,21600,132.36,58.84,75,-5704.06,Max Pain Magnet
2024-02-14 03:45:00,2024-02-15 03:45:00,BUY_CE,21840.05078125,21910.75,21850,78.43,88.17,75,540.49,Max Pain Magnet
2024-02-15 03:45:00,2024-02-16 03:45:00,BUY_CE,21910.75,22040.69921875,21900,64.42,143.69,75,5754.9,Max Pain Magnet
