date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte
2021-09-20,SELL_CE,58901.116285714284,58490.93,104.56,156.84,-571.16,0.277,0.00054,-28.61,10.0,4
2021-09-20,SELL_CE,58901.116285714284,58490.93,104.56,156.84,-571.16,0.277,0.00054,-28.61,10.0,4
2021-09-23,SELL_PE,59683.252,59885.36,62.61,93.92,-234.62,-0.278,0.00092,-63.94,11.6,1
2021-09-23,SELL_PE,59683.252,59885.36,62.61,93.92,-234.62,-0.278,0.00092,-63.94,11.6,1
2021-09-28,SELL_CE,60035.03,59667.6,115.26,172.89,-624.79,0.296,0.00056,-38.8,11.4,3
2021-09-28,SELL_CE,60035.03,59667.6,115.26,172.89,-624.79,0.296,0.00056,-38.8,11.4,3
2021-09-30,SELL_CE,59359.56857142857,59126.36,54.1,81.14,-206.89,0.26,0.00094,-58.67,11.1,1
2021-10-04,SELL_PE,58818.20057142857,59299.32,95.05,49.8,404.3,-0.229,0.00042,-29.38,11.5,4
2021-10-04,SELL_PE,58818.20057142857,59299.32,95.05,49.8,404.3,-0.229,0.00042,-29.38,11.5,4
2021-10-05,SELL_PE,59307.481499999994,59744.88,84.74,127.11,-471.86,-0.228,0.00047,-34.53,11.8,3
2021-10-06,SELL_PE,58872.031428571434,59189.73,89.39,31.04,535.31,-0.266,0.0006,-47.85,12.5,2
2021-10-11,SELL_PE,59661.709142857144,60135.78,128.75,72.67,512.21,-0.26,0.0004,-35.82,12.9,4
2021-10-13,SELL_PE,60442.218928571434,60737.05,106.05,40.62,605.91,-0.29,0.00059,-52.77,12.9,2
2021-10-13,SELL_PE,60442.218928571434,60737.05,106.05,40.62,605.91,-0.29,0.00059,-52.77,12.9,2
2021-10-14,SELL_PE,61079.50685714286,61305.95,74.59,111.89,-273.65,-0.284,0.00081,-74.29,13.1,1
2021-10-14,SELL_PE,61079.50685714286,61305.95,74.59,111.89,-273.65,-0.284,0.00081,-74.29,13.1,1
2021-10-18,SELL_PE,61313.346,61765.59,146.48,85.88,557.16,-0.277,0.00039,-38.69,13.2,4
2021-10-18,SELL_PE,61313.346,61765.59,146.48,85.88,557.16,-0.277,0.00039,-38.69,13.2,4
2021-10-19,SELL_PE,61329.672000000006,61716.05,114.35,58.14,513.64,-0.269,0.00048,-40.99,12.3,3
2021-10-20,SELL_CE,61514.809642857144,61259.96,132.31,198.46,-461.65,0.345,0.00064,-56.81,12.7,2
2021-10-20,SELL_CE,61514.809642857144,61259.96,132.31,198.46,-461.65,0.345,0.00064,-56.81,12.7,2
2021-10-21,SELL_CE,61133.20314285714,60923.5,84.89,127.34,-307.2,0.317,0.00086,-77.29,13.0,1
2021-10-21,SELL_CE,61133.20314285714,60923.5,84.89,127.34,-307.2,0.317,0.00086,-77.29,13.0,1
2021-10-28,SELL_CE,60229.96228571428,59984.7,82.05,123.08,-297.95,0.298,0.00079,-78.94,13.9,1
2021-10-28,SELL_CE,60229.96228571428,59984.7,82.05,123.08,-297.95,0.298,0.00079,-78.94,13.9,1
2021-11-03,SELL_CE,60147.82142857143,59771.92,122.82,184.23,-430.75,0.297,0.00053,-60.02,14.9,2
2021-11-03,SELL_CE,60147.82142857143,59771.92,122.82,184.23,-430.75,0.297,0.00053,-60.02,14.9,2
2021-11-08,SELL_PE,59930.094000000005,60545.61,123.97,185.96,-668.44,-0.232,0.00033,-37.26,14.4,4
2021-11-10,SELL_CE,60748.13321428571,60352.82,109.85,35.53,694.75,0.281,0.00053,-56.5,14.2,2
2021-11-11,SELL_CE,60229.31142857143,59919.69,70.08,105.12,-258.95,0.257,0.00071,-76.01,14.5,1
2021-11-11,SELL_CE,60229.31142857143,59919.69,70.08,105.12,-258.95,0.257,0.00071,-76.01,14.5,1
2021-11-16,SELL_CE,60807.663,60322.37,138.74,66.89,669.78,0.285,0.00043,-47.52,14.4,3
2021-11-17,SELL_CE,60351.2825,60008.33,127.59,191.38,-446.27,0.311,0.00055,-60.02,14.5,2
2021-11-18,SELL_CE,59907.35428571429,59636.01,78.47,117.71,-286.28,0.282,0.00075,-78.87,14.4,1
2021-11-18,SELL_CE,59907.35428571429,59636.01,78.47,117.71,-286.28,0.282,0.00075,-78.87,14.4,1
2021-11-22,SELL_CE,58979.87,58465.89,204.6,306.9,-1072.5,0.321,0.00036,-47.61,16.2,4
2021-11-23,SELL_CE,59150.213,58664.33,166.95,84.84,772.07,0.304,0.0004,-53.78,16.3,3
2021-11-29,SELL_CE,57904.42285714286,57260.58,211.88,121.05,858.77,0.3,0.00031,-51.86,18.7,4
2021-11-30,SELL_PE,56480.827000000005,57064.87,146.51,70.65,709.74,-0.255,0.00034,-53.41,18.3,3
2021-11-30,SELL_PE,56480.827000000005,57064.87,146.51,70.65,709.74,-0.255,0.00034,-53.41,18.3,3
2021-12-02,SELL_PE,58104.12114285714,58461.29,92.37,138.55,-331.55,-0.261,0.00056,-97.23,19.0,1
2021-12-02,SELL_PE,58104.12114285714,58461.29,92.37,138.55,-331.55,-0.261,0.00056,-97.23,19.0,1
2021-12-06,SELL_CE,57493.49428571429,56747.14,209.74,314.61,-1098.27,0.284,0.00028,-53.73,20.2,4
2021-12-06,SELL_CE,57493.49428571429,56747.14,209.74,314.61,-1098.27,0.284,0.00028,-53.73,20.2,4
2021-12-08,SELL_PE,58148.7525,58649.68,184.3,276.45,-631.01,-0.294,0.00035,-87.95,22.7,2
2021-12-09,SELL_PE,58403.572571428565,58807.13,118.91,178.37,-418.01,-0.274,0.00048,-119.57,22.7,1
2021-12-14,SELL_CE,58736.852999999996,58117.09,228.26,118.54,1047.43,0.31,0.0003,-71.28,22.0,3
2021-12-20,SELL_CE,56458.522,55822.01,288.18,432.28,-1491.36,0.332,0.00027,-63.73,22.8,4
2021-12-21,SELL_PE,55757.601500000004,56319.01,231.4,126.43,999.92,-0.304,0.0003,-71.95,23.1,3
2021-12-23,SELL_PE,56993.38057142857,57315.28,146.2,0.11,1411.99,-0.317,0.0005,-129.33,23.6,1
2021-12-28,SELL_PE,57384.170000000006,57897.48,212.37,116.27,911.45,-0.304,0.00032,-66.42,20.7,3
2021-12-29,SELL_PE,57449.775357142855,57806.49,187.93,81.32,1016.84,-0.328,0.00042,-81.6,20.2,2
2021-12-30,SELL_CE,58075.78828571428,57794.32,123.67,0.06,1187.52,0.324,0.00061,-108.87,19.4,1
2022-01-03,SELL_PE,58643.82057142857,59183.22,220.06,330.09,-1149.98,-0.301,0.00031,-52.81,18.4,4
2022-01-03,SELL_PE,58643.82057142857,59183.22,220.06,330.09,-1149.98,-0.301,0.00031,-52.81,18.4,4
2022-01-04,SELL_PE,59361.886,59855.93,179.25,268.88,-945.48,-0.291,0.00035,-58.74,17.9,3
2022-01-04,SELL_PE,59361.886,59855.93,179.25,268.88,-945.48,-0.291,0.00035,-58.74,17.9,3
2022-01-05,SELL_PE,59859.3225,60223.15,143.51,215.26,-498.12,-0.3,0.00047,-68.26,16.8,2
2022-01-06,SELL_CE,59893.394857142855,59601.84,105.08,0.05,1001.95,0.305,0.00064,-98.31,17.4,1
2022-01-10,SELL_PE,59886.620285714285,60395.63,215.08,132.41,777.07,-0.304,0.00032,-51.37,17.4,4
2022-01-11,SELL_PE,60192.1735,60616.89,192.29,107.63,797.2,-0.312,0.00037,-59.41,17.3,3
2022-01-12,SELL_PE,60850.60857142857,61150.04,174.53,78.09,915.28,-0.337,0.00047,-74.56,17.2,2
2022-01-12,SELL_PE,60850.60857142857,61150.04,174.53,78.09,915.28,-0.337,0.00047,-74.56,17.2,2
2022-01-13,SELL_PE,60995.09714285714,61235.3,115.92,173.88,-408.28,-0.322,0.00065,-102.12,17.2,1
2022-01-18,SELL_CE,61133.3555,60754.86,133.39,200.09,-715.68,0.308,0.00052,-43.18,12.3,3
2022-01-18,SELL_CE,61133.3555,60754.86,133.39,200.09,-715.68,0.308,0.00052,-43.18,12.3,3
2022-01-19,SELL_CE,60383.462857142855,60098.82,128.18,192.26,-448.19,0.331,0.00061,-57.19,13.3,2
2022-01-19,SELL_CE,60383.462857142855,60098.82,128.18,192.26,-448.19,0.331,0.00061,-57.19,13.3,2
2022-01-20,SELL_CE,59706.33171428572,59464.62,85.15,127.72,-308.03,0.303,0.00079,-80.6,14.2,1
2022-01-24,SELL_CE,57984.25628571429,57491.51,255.2,382.79,-1326.05,0.346,0.00033,-54.75,18.5,4
2022-01-25,SELL_CE,58348.654500000004,57858.15,198.15,105.05,881.56,0.32,0.00037,-60.56,18.3,3
2022-02-01,SELL_PE,58283.4885,58862.57,173.1,259.65,-914.66,-0.272,0.00032,-59.72,19.2,3
2022-02-02,SELL_PE,59113.02857142857,59558.33,154.78,57.94,919.53,-0.289,0.0004,-75.71,19.3,2
2022-02-03,SELL_CE,59145.924,58788.02,108.06,162.08,-382.65,0.286,0.00056,-106.42,19.8,1
2022-02-07,SELL_CE,58361.814000000006,57621.19,222.85,334.28,-1163.97,0.291,0.00028,-55.87,20.5,4
2022-02-09,SELL_PE,57960.74785714286,58465.97,150.38,52.8,926.96,-0.273,0.00037,-76.75,20.5,2
2022-02-10,SELL_PE,58536.66714285714,58926.03,99.86,149.79,-355.96,-0.261,0.00052,-105.11,20.4,1
2022-02-14,SELL_CE,57160.288,56405.84,276.78,415.17,-1434.23,0.311,0.00025,-65.02,23.8,4
2022-02-15,SELL_PE,57539.0955,58142.05,314.08,471.13,-1621.16,-0.326,0.00025,-90.68,27.6,3
2022-02-16,SELL_PE,57558.297857142854,57996.68,273.7,124.07,1446.04,-0.344,0.00031,-111.92,27.4,2
2022-02-17,SELL_CE,58234.70685714286,57892.01,189.6,284.4,-648.27,0.346,0.00045,-155.44,27.2,1
2022-02-22,SELL_CE,57880.4695,57300.68,284.79,158.4,1213.46,0.339,0.00029,-81.5,24.6,3
2022-02-23,SELL_PE,56793.44107142857,57232.06,222.77,95.02,1227.88,-0.325,0.00035,-96.73,24.5,2
2022-02-24,SELL_CE,54872.81085714286,54529.91,214.02,321.03,-727.81,0.358,0.00042,-169.49,31.2,1
2022-02-28,SELL_CE,56966.906285714285,56247.28,476.87,311.4,1602.12,0.369,0.0002,-93.97,32.5,4
2022-03-03,SELL_PE,54715.536857142855,55102.68,197.38,0.26,1921.79,-0.328,0.0004,-167.58,31.5,1
2022-03-07,SELL_CE,53670.16085714286,52842.75,406.8,252.86,1487.69,0.341,0.0002,-86.94,33.1,4
2022-03-07,SELL_CE,53670.16085714286,52842.75,406.8,252.86,1487.69,0.341,0.0002,-86.94,33.1,4
2022-03-09,SELL_PE,54151.945,54647.33,339.75,509.63,-1137.37,-0.352,0.00026,-134.34,34.9,2
2022-03-09,SELL_PE,54151.945,54647.33,339.75,509.63,-1137.37,-0.352,0.00026,-134.34,34.9,2
2022-03-10,SELL_PE,55047.01714285714,55464.39,227.09,340.64,-770.39,-0.334,0.00036,-188.88,35.1,1
2022-03-10,SELL_PE,55047.01714285714,55464.39,227.09,340.64,-770.39,-0.334,0.00036,-188.88,35.1,1
2022-03-14,SELL_PE,55614.35314285714,56486.02,453.1,679.65,-2317.8,-0.324,0.00017,-97.64,35.5,4
2022-03-17,SELL_PE,57426.59457142857,57863.93,212.67,0.22,2074.89,-0.323,0.00036,-182.75,33.0,1
2022-03-23,SELL_PE,57187.7625,57684.82,349.17,163.16,1809.01,-0.354,0.00026,-137.41,33.7,2
2022-03-24,SELL_CE,57996.554000000004,57595.68,239.28,0.53,2337.63,0.353,0.00037,-191.6,33.6,1
2022-03-24,SELL_CE,57996.554000000004,57595.68,239.28,0.53,2337.63,0.353,0.00037,-191.6,33.6,1
2022-03-29,SELL_PE,57281.1005,57943.65,242.12,128.51,1086.26,-0.292,0.00026,-77.62,24.8,3
2022-03-30,SELL_PE,58241.49964285714,58683.99,240.57,360.85,-814.28,-0.332,0.00033,-102.43,25.1,2
2022-03-30,SELL_PE,58241.49964285714,58683.99,240.57,360.85,-814.28,-0.332,0.00033,-102.43,25.1,2
2022-03-31,SELL_PE,58242.35857142857,58568.51,157.13,0.16,1520.75,-0.322,0.00048,-136.6,24.2,1
2022-04-04,SELL_PE,59998.97657142857,60611.74,333.09,499.64,-1716.4,-0.328,0.00024,-72.51,24.0,4
2022-04-04,SELL_PE,59998.97657142857,60611.74,333.09,499.64,-1716.4,-0.328,0.00024,-72.51,24.0,4
2022-04-06,SELL_CE,59975.985714285714,59610.41,225.5,99.13,1213.97,0.359,0.0004,-90.8,21.1,2
2022-04-06,SELL_CE,59975.985714285714,59610.41,225.5,99.13,1213.97,0.359,0.0004,-90.8,21.1,2
2022-04-07,SELL_CE,59326.27057142857,59034.95,138.6,207.9,-482.13,0.332,0.00057,-119.1,20.6,1
2022-04-07,SELL_CE,59326.27057142857,59034.95,138.6,207.9,-482.13,0.332,0.00057,-119.1,20.6,1
2022-04-12,SELL_CE,59044.5705,58576.37,244.84,137.75,1020.94,0.345,0.00034,-69.26,20.1,3
2022-04-12,SELL_CE,59044.5705,58576.37,244.84,137.75,1020.94,0.345,0.00034,-69.26,20.1,3
2022-04-13,SELL_PE,58017.06392857143,58338.93,188.78,84.44,994.07,-0.338,0.00044,-79.89,19.3,2
2022-04-18,SELL_CE,57683.046285714285,57166.74,281.12,177.36,987.24,0.351,0.00031,-59.27,20.1,4
2022-04-18,SELL_CE,57683.046285714285,57166.74,281.12,177.36,987.24,0.351,0.00031,-59.27,20.1,4
2022-04-19,SELL_CE,56906.582,56463.15,220.47,330.71,-1152.05,0.341,0.00037,-63.36,19.2,3
2022-04-19,SELL_CE,56906.582,56463.15,220.47,330.71,-1152.05,0.341,0.00037,-63.36,19.2,3
2022-04-21,SELL_PE,57630.44,57911.68,119.87,179.81,-421.15,-0.311,0.00059,-108.69,19.7,1
2022-04-21,SELL_PE,57630.44,57911.68,119.87,179.81,-421.15,-0.311,0.00059,-108.69,19.7,1
2022-04-25,SELL_CE,57158.25,56579.89,268.48,164.67,987.95,0.335,0.0003,-59.14,20.7,4
2022-04-25,SELL_CE,57158.25,56579.89,268.48,164.67,987.95,0.335,0.0003,-59.14,20.7,4
2022-04-26,SELL_PE,56871.935,57356.61,232.47,131.4,960.83,-0.318,0.00032,-69.63,21.5,3
2022-04-26,SELL_PE,56871.935,57356.61,232.47,131.4,960.83,-0.318,0.00032,-69.63,21.5,3
2022-04-27,SELL_CE,57146.04535714286,56819.39,232.48,106.49,1210.13,0.372,0.00041,-90.1,21.7,2
2022-04-27,SELL_CE,57146.04535714286,56819.39,232.48,106.49,1210.13,0.372,0.00041,-90.1,21.7,2
2022-04-28,SELL_PE,57266.13285714285,57521.06,154.21,231.31,-532.99,-0.343,0.00055,-126.44,22.2,1
2022-04-28,SELL_PE,57266.13285714285,57521.06,154.21,231.31,-532.99,-0.343,0.00055,-126.44,22.2,1
2022-05-02,SELL_CE,57541.146571428566,56975.99,297.42,186.65,1057.15,0.347,0.00029,-63.13,21.7,4
2022-05-04,SELL_CE,56017.37892857143,55669.03,231.15,346.72,-783.6,0.366,0.0004,-91.13,22.6,2
2022-05-04,SELL_CE,56017.37892857143,55669.03,231.15,346.72,-783.6,0.366,0.0004,-91.13,22.6,2
2022-05-09,SELL_CE,55110.816857142854,54470.67,224.89,130.42,894.94,0.307,0.0003,-53.81,20.3,4
2022-05-09,SELL_CE,55110.816857142854,54470.67,224.89,130.42,894.94,0.307,0.0003,-53.81,20.3,4
2022-05-11,SELL_CE,54469.72178571428,54088.39,166.54,249.81,-573.16,0.326,0.00046,-74.0,19.7,2
2022-05-11,SELL_CE,54469.72178571428,54088.39,166.54,249.81,-573.16,0.326,0.00046,-74.0,19.7,2
2022-05-12,SELL_CE,53246.34885714285,52930.31,109.03,163.54,-385.82,0.3,0.0006,-102.99,20.8,1
2022-05-12,SELL_CE,53246.34885714285,52930.31,109.03,163.54,-385.82,0.3,0.0006,-102.99,20.8,1
2022-05-17,SELL_PE,53710.238000000005,54318.47,205.7,308.56,-1078.04,-0.285,0.0003,-67.67,23.3,3
2022-05-17,SELL_PE,53710.238000000005,54318.47,205.7,308.56,-1078.04,-0.285,0.0003,-67.67,23.3,3
2022-05-18,SELL_PE,53749.59035714286,54208.53,174.82,67.56,1023.48,-0.298,0.00038,-82.55,22.9,2
2022-05-18,SELL_PE,53749.59035714286,54208.53,174.82,67.56,1023.48,-0.298,0.00038,-82.55,22.9,2
2022-05-19,SELL_CE,53163.95657142858,52792.23,125.91,188.86,-440.8,0.298,0.00052,-119.28,24.3,1
2022-05-19,SELL_CE,53163.95657142858,52792.23,125.91,188.86,-440.8,0.298,0.00052,-119.28,24.3,1
2022-05-23,SELL_PE,53559.29514285714,54288.61,287.75,174.27,1084.39,-0.298,0.00023,-67.99,26.4,4
2022-05-24,SELL_CE,54695.6675,54052.61,264.91,141.64,1182.52,0.321,0.00028,-79.64,26.2,3
2022-05-25,SELL_CE,54171.2825,53749.26,233.14,349.71,-790.1,0.348,0.00037,-96.32,25.3,2
2022-05-26,SELL_CE,54582.818,54252.53,158.68,0.13,1536.53,0.333,0.0005,-135.47,25.6,1
2022-05-26,SELL_CE,54582.818,54252.53,158.68,0.13,1536.53,0.333,0.0005,-135.47,25.6,1
