date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2024-05-09,BUY_CE_GAMMA,71500,71639.0,698.99,1145.77,44610.52,0.539,14.3,6
2024-05-10,BUY_CE_GAMMA,72500,72727.0,751.48,1378.56,62638.28,0.561,15.5,5
2024-05-14,BUY_CE_GAMMA,72500,72297.0,543.01,798.21,25457.73,0.454,15.8,5
2024-05-15,BUY_CE_GAMMA,73000,73102.0,714.36,1191.67,47662.71,0.529,16.2,5
2024-05-17,BUY_CE_GAMMA,73500,73711.0,797.51,1378.41,58019.49,0.553,16.7,5
2024-05-21,BUY_CE_GAMMA,74000,74021.0,586.69,677.01,8968.24,0.509,13.9,5
2024-05-22,BUY_PE_GAMMA,73000,73046.0,600.46,1004.72,40361.29,-0.484,15.2,5
2024-05-27,BUY_CE_GAMMA,72000,72009.0,736.8,1163.19,42570.14,0.507,18.2,5
2024-05-28,BUY_CE_GAMMA,72000,72180.0,1262.36,1415.37,15217.84,0.531,16.8,15
2024-05-30,BUY_PE_GAMMA,72000,71896.0,1146.99,1324.51,17671.34,-0.506,16.9,13
2024-05-31,BUY_CE_GAMMA,72000,72050.0,1077.24,362.07,-71595.77,0.514,16.9,12
2024-06-03,BUY_CE_GAMMA,71500,71730.0,1145.37,438.61,-70756.44,0.542,16.5,12
2024-06-07,BUY_PE_GAMMA,71500,71353.0,1042.17,2114.21,107126.2,-0.517,19.1,8
2024-06-11,BUY_CE_GAMMA,71500,71490.0,728.94,829.03,9940.83,0.503,18.3,5
2024-06-12,BUY_CE_GAMMA,72000,71970.0,707.76,894.81,18637.96,0.498,17.9,5
2024-06-13,BUY_PE_GAMMA,71000,71138.0,668.02,806.14,13745.8,-0.465,18.5,5
2024-06-14,BUY_CE_GAMMA,72000,71965.0,734.26,1173.5,43854.83,0.497,18.7,5
2024-06-17,BUY_PE_GAMMA,71500,71450.0,756.7,855.38,9799.2,-0.505,18.3,5
2024-06-20,BUY_CE_GAMMA,72500,72586.0,707.29,1225.69,51772.2,0.525,16.3,5
2024-06-25,BUY_PE_GAMMA,71500,71467.0,689.54,1039.63,34941.98,-0.503,16.8,5
2024-06-26,BUY_PE_GAMMA,71000,71089.0,629.64,794.87,16458.21,-0.474,16.9,5
2024-06-27,BUY_CE_GAMMA,71500,71572.0,722.58,1176.34,45307.91,0.521,17.1,5
2024-06-28,BUY_CE_GAMMA,71500,71582.0,1225.45,458.11,-76816.47,0.518,17.1,15
2024-07-03,BUY_CE_GAMMA,72500,72403.0,1058.84,1808.48,74885.72,0.493,17.6,12
2024-07-05,BUY_CE_GAMMA,73000,73051.0,799.33,1353.91,55386.77,0.515,13.4,10
2024-07-10,BUY_CE_GAMMA,72500,72668.0,655.14,204.55,-45125.74,0.55,14.0,5
2024-07-11,BUY_CE_GAMMA,73500,73311.0,458.51,691.86,23274.64,0.449,13.3,5
2024-07-15,BUY_CE_GAMMA,73500,73471.0,485.61,634.41,14818.78,0.494,12.2,5
2024-07-16,BUY_CE_GAMMA,74500,74273.0,423.96,655.13,23058.06,0.435,12.7,5
2024-07-18,BUY_PE_GAMMA,74000,74155.0,424.65,497.84,7259.74,-0.447,12.0,5
2024-07-19,BUY_PE_GAMMA,73000,72990.0,513.99,877.63,36301.7,-0.499,12.5,5
2024-07-23,BUY_PE_GAMMA,68500,68510.0,1054.58,2088.76,103339.44,-0.49,27.6,5
2024-07-25,BUY_PE_GAMMA,67500,67462.0,1105.01,1702.84,59703.59,-0.497,28.7,5
2024-07-26,BUY_CE_GAMMA,68000,68186.0,1210.82,1339.54,12789.57,0.534,29.3,5
2024-07-30,BUY_CE_GAMMA,68500,68610.0,1873.26,2876.11,100183.62,0.522,29.4,13
2024-08-07,BUY_PE_GAMMA,69000,68965.0,1473.33,1805.31,33108.83,-0.493,29.8,8
2024-08-08,BUY_CE_GAMMA,69500,69704.0,1484.67,2383.71,89813.5,0.533,30.0,7
2024-08-12,BUY_CE_GAMMA,70500,70738.0,1329.56,2201.73,87131.34,0.539,30.5,5
2024-08-14,BUY_PE_GAMMA,70000,70136.0,1115.06,1706.62,59077.19,-0.473,30.1,5
2024-08-16,BUY_CE_GAMMA,71500,71375.0,1187.68,2017.81,82931.0,0.492,31.2,5
2024-08-20,BUY_CE_GAMMA,72000,71777.0,1127.81,375.43,-75317.92,0.479,30.7,5
2024-08-22,BUY_PE_GAMMA,71000,71194.0,618.58,788.02,16879.13,-0.451,17.9,5
2024-08-23,BUY_CE_GAMMA,72000,71777.0,495.61,579.74,8350.67,0.445,14.9,5
2024-08-26,BUY_CE_GAMMA,72000,72039.0,606.95,672.29,6469.4,0.514,14.6,5
2024-08-27,BUY_CE_GAMMA,72000,72122.0,650.59,984.56,33330.77,0.537,14.6,5
2024-08-28,BUY_PE_GAMMA,71500,71743.0,915.37,1061.75,14564.72,-0.454,14.9,15
2024-08-29,BUY_CE_GAMMA,72000,72188.0,1100.98,1711.13,60936.03,0.535,14.9,14
2024-08-30,BUY_PE_GAMMA,71500,71611.0,922.77,1389.41,46590.57,-0.474,15.2,13
2024-09-03,BUY_PE_GAMMA,71500,71381.0,983.88,388.54,-59609.88,-0.513,14.9,12
2024-09-05,BUY_CE_GAMMA,72000,71917.0,676.57,896.59,21935.16,0.486,12.6,10
2024-09-06,BUY_PE_GAMMA,71500,71426.0,710.23,1217.69,50678.02,-0.512,12.5,9
2024-09-10,BUY_CE_GAMMA,72000,71913.0,430.61,642.81,21160.21,0.474,11.7,5
2024-09-12,BUY_CE_GAMMA,73000,72824.0,405.93,672.11,26558.93,0.446,12.0,5
2024-09-17,BUY_PE_GAMMA,73000,73094.0,397.52,461.51,6340.3,-0.463,10.8,5
2024-09-18,BUY_PE_GAMMA,73000,73055.0,416.49,463.3,4621.06,-0.477,10.8,5
2024-09-19,BUY_CE_GAMMA,73500,73438.0,386.43,637.55,25053.98,0.479,10.1,5
2024-09-24,BUY_CE_GAMMA,75000,75003.0,447.7,732.9,28459.58,0.504,10.6,5
2024-09-25,BUY_CE_GAMMA,75500,75313.0,343.16,102.95,-24078.29,0.434,10.2,5
2024-09-27,BUY_PE_GAMMA,75000,74858.0,490.3,832.28,34136.86,-0.551,9.9,5
