entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-02-16 03:45:00,2024-02-20 03:45:00,BUY_PE,46384.8515625,47094.19921875,46400,375.78,14.31,30,-10944.15,Max Pain Magnet
2024-02-23 03:45:00,2024-02-26 03:45:00,BUY_CE,46811.75,46576.5,46800,406.96,155.3,30,-7649.68,Max Pain Magnet
2024-02-26 03:45:00,2024-02-27 03:45:00,BUY_CE,46576.5,46588.05078125,46600,235.85,146.96,30,-2766.71,Max Pain Magnet
2024-02-27 03:45:00,2024-02-28 03:45:00,BUY_CE,46588.05078125,45963.1484375,46600,161.24,2.77,30,-4854.21,Max Pain Magnet
2024-03-04 03:45:00,2024-03-05 03:45:00,BUY_PE,47456.1015625,47581.0,47500,287.83,154.69,30,-4094.29,Max Pain Magnet
2024-03-05 03:45:00,2024-03-06 03:45:00,BUY_CE,47581.0,47965.3984375,47600,188.06,375.22,30,5514.71,Max Pain Magnet
2024-03-11 03:45:00,2024-03-13 03:45:00,BUY_PE,47327.8515625,46981.30078125,47300,237.02,318.25,30,2336.83,Max Pain Magnet
2024-03-14 03:45:00,2024-03-18 03:45:00,BUY_CE,46789.94921875,46575.8984375,46800,401.53,130.85,30,-8220.32,Max Pain Magnet
2024-03-18 03:45:00,2024-03-19 03:45:00,BUY_CE,46575.8984375,46384.80078125,46600,210.07,73.3,30,-4203.0,Max Pain Magnet
2024-03-19 03:45:00,2024-03-20 03:45:00,BUY_PE,46384.80078125,46310.8984375,46400,154.44,135.07,30,-681.0,Max Pain Magnet
2024-03-20 03:45:00,2024-03-21 03:45:00,BUY_PE,46310.8984375,46684.8984375,46300,89.46,7.87,30,-2547.67,Max Pain Magnet
2024-03-26 03:45:00,2024-03-27 03:45:00,BUY_CE,46600.19921875,46785.94921875,46600,148.61,211.3,30,1780.8,Max Pain Magnet
2024-03-27 03:45:00,2024-03-28 03:45:00,BUY_CE,46785.94921875,47124.6015625,46800,97.22,325.96,30,6762.07,Max Pain Magnet
2024-04-01 03:45:00,2024-04-02 03:45:00,BUY_CE,47578.25,47545.44921875,47600,196.95,121.16,30,-2373.8,Max Pain Magnet
2024-04-02 03:45:00,2024-04-03 03:45:00,BUY_CE,47545.44921875,47624.25,47500,169.49,143.85,30,-869.24,Max Pain Magnet
2024-04-03 03:45:00,2024-04-04 03:45:00,BUY_CE,47624.25,48060.80078125,47600,85.62,446.68,30,10731.68,Max Pain Magnet
2024-04-08 03:45:00,2024-04-10 03:45:00,BUY_CE,48581.69921875,48986.6015625,48600,152.63,375.72,30,6592.6,Max Pain Magnet
2024-04-12 03:45:00,2024-04-15 03:45:00,BUY_CE,48564.55078125,47773.25,48600,238.71,7.01,30,-7050.91,Max Pain Magnet
2024-04-15 03:45:00,2024-04-16 03:45:00,BUY_CE,47773.25,47484.80078125,47800,168.69,29.22,30,-4284.23,Max Pain Magnet
2024-04-19 03:45:00,2024-04-24 03:45:00,BUY_CE,47574.1484375,48189.0,47600,309.29,569.78,30,7714.71,Max Pain Magnet
2024-04-24 03:45:00,2024-04-25 03:45:00,BUY_PE,48189.0,48494.94921875,48200,98.13,13.97,30,-2624.75,Max Pain Magnet
2024-04-26 03:45:00,2024-04-29 03:45:00,BUY_PE,48201.05078125,49424.05078125,48200,281.53,5.34,30,-8385.62,Max Pain Magnet
2024-04-29 03:45:00,2024-05-02 03:45:00,BUY_PE,49424.05078125,49231.05078125,49400,220.53,205.01,30,-565.51,Max Pain Magnet
2024-05-02 03:45:00,2024-05-07 03:45:00,BUY_PE,49231.05078125,48285.3515625,49200,369.4,871.74,30,14970.06,Max Pain Magnet
2024-05-07 03:45:00,2024-05-08 03:45:00,BUY_PE,48285.3515625,48021.1015625,48300,176.17,288.29,30,3263.65,Max Pain Magnet
2024-05-10 03:45:00,2024-05-13 03:45:00,BUY_PE,47421.1015625,47754.1015625,47400,352.25,108.7,30,-7406.47,Max Pain Magnet
2024-05-13 03:45:00,2024-05-15 03:45:00,BUY_CE,47754.1015625,47687.44921875,47800,231.9,68.48,30,-5002.47,Max Pain Magnet
2024-05-15 03:45:00,2024-05-16 03:45:00,BUY_CE,47687.44921875,47977.05078125,47700,107.82,289.28,30,5343.7,Max Pain Magnet
2024-05-22 03:45:00,2024-05-23 03:45:00,BUY_CE,47781.94921875,48768.6015625,47800,97.15,933.97,30,25004.58,Max Pain Magnet
2024-05-23 03:45:00,2024-05-28 03:45:00,BUY_CE,48768.6015625,49142.1484375,48800,433.39,379.17,30,-1726.74,Max Pain Magnet
2024-05-30 03:45:00,2024-06-03 03:45:00,BUY_CE,48682.3515625,50979.94921875,48700,373.77,2205.65,30,54856.51,Max Pain Magnet
2024-06-10 03:45:00,2024-06-12 03:45:00,BUY_CE,49780.8984375,49895.1015625,49800,653.17,348.68,30,-9234.71,Max Pain Magnet
2024-06-18 03:45:00,2024-06-19 03:45:00,BUY_PE,50440.8984375,51398.05078125,50400,443.7,55.39,30,-11749.36,Max Pain Magnet
2024-06-19 03:45:00,2024-06-20 03:45:00,BUY_PE,51398.05078125,51783.25,51400,339.72,189.4,30,-4609.67,Max Pain Magnet
2024-06-24 03:45:00,2024-06-25 03:45:00,BUY_CE,51703.94921875,52606.0,51700,687.48,1014.69,30,9716.37,Max Pain Magnet
2024-06-25 03:45:00,2024-06-26 03:45:00,BUY_CE,52606.0,52870.5,52600,498.48,466.23,30,-1067.43,Max Pain Magnet
2024-07-02 03:45:00,2024-07-03 03:45:00,BUY_PE,52168.1015625,53089.25,52200,466.06,3.32,30,-13982.3,Max Pain Magnet
2024-07-05 03:45:00,2024-07-08 03:45:00,BUY_CE,52660.3515625,52425.80078125,52700,370.47,131.02,30,-7283.5,Max Pain Magnet
2024-07-08 03:45:00,2024-07-09 03:45:00,BUY_PE,52425.80078125,52568.80078125,52400,209.36,92.67,30,-3600.68,Max Pain Magnet
2024-07-09 03:45:00,2024-07-10 03:45:00,BUY_CE,52568.80078125,52189.30078125,52600,152.53,13.61,30,-4267.46,Max Pain Magnet
2024-07-10 03:45:00,2024-07-11 03:45:00,BUY_PE,52189.30078125,52270.6484375,52200,121.18,86.44,30,-1142.21,Max Pain Magnet
2024-07-11 03:45:00,2024-07-15 03:45:00,BUY_PE,52270.6484375,52455.8984375,52300,396.4,163.86,30,-7076.22,Max Pain Magnet
2024-07-15 03:45:00,2024-07-18 03:45:00,BUY_PE,52455.8984375,52620.69921875,52500,249.8,54.79,30,-5950.38,Max Pain Magnet
